Date,U.S. No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),East Coast (PADD 1) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),New England (PADD 1A) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Connecticut No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Maine No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Massachusetts No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),New Hampshire No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Rhode Island No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Vermont No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Central Atlantic (PADD 1B) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Delaware No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),District of Columbia No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Maryland No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),New Jersey No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),New York No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Pennsylvania No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Lower Atlantic (PADD 1C) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Virginia No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),West Virginia No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Midwest (PADD 2) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Illinois No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Indiana No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Michigan No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Minnesota No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Ohio No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Wisconsin No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Gulf Coast (PADD 3) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Rocky Mountain (PADD 4) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Idaho No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),West Coast (PADD 5) No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Alaska No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Oregon No 2 Distillate Residential Price by All Sellers (Dollars per Gallon),Washington No 2 Distillate Residential Price by All Sellers (Dollars per Gallon)
1978,0.49,,,0.501,0.486,0.488,0.503,0.507,0.508,,0.478,0.507,0.492,0.496,0.501,0.488,,0.491,0.462,,0.465,0.485,0.479,,0.474,0.447,,,0.436,,0.532,0.458,0.486
1979,0.704,,,0.72,0.688,0.709,0.725,0.728,0.725,,0.682,0.742,0.701,0.71,0.712,0.698,,0.704,0.651,,0.688,0.727,0.709,,0.686,0.673,,,0.621,,0.682,0.68,0.697
1980,0.974,,,0.983,0.963,0.978,1.004,1.011,1.015,,0.954,1.026,0.979,0.979,0.982,0.964,,0.985,0.922,,0.958,0.996,0.978,,0.919,0.915,,,0.916,,0.978,0.973,1.008
1981,1.194,,,1.217,1.204,1.213,1.237,1.238,1.254,,1.173,1.274,1.214,1.215,1.232,1.181,,1.205,1.15,,1.149,1.185,1.183,,1.132,1.091,,,1.104,,1.18,1.114,1.165
1982,1.16,,,1.183,1.155,1.176,1.174,1.201,1.201,,1.113,1.245,1.171,1.174,1.205,1.137,,1.177,1.093,,1.109,1.143,1.139,,1.102,1.078,,,1.104,,1.174,1.116,1.176
1983,1.078,1.09,1.083,1.091,1.028,1.091,1.041,1.105,1.129,1.097,1.06,1.17,1.103,1.079,1.121,1.058,1.074,1.087,1.01,1.02,1.004,1.007,1.064,1.031,1.013,1.012,0.874,0.942,1.018,1.064,1.088,1.036,1.09
1984,1.091,1.113,1.108,1.121,1.039,1.116,1.084,1.114,1.119,1.122,1.096,1.187,1.135,1.11,1.155,1.079,1.073,1.105,1.021,1.017,1.001,1.031,1.05,1.041,1.021,1.01,0.979,0.968,0.985,1.015,1.069,0.993,1.026
1985,1.053,1.068,1.063,1.08,0.997,1.07,1.024,1.067,1.077,1.075,1.046,1.143,1.088,1.059,1.113,1.023,1.041,1.063,0.98,0.994,0.975,0.991,1.021,1.019,0.997,0.983,0.925,0.961,0.972,1.009,1.083,0.971,1.011
1986,0.836,0.862,0.829,0.89,0.744,0.821,0.759,0.828,0.866,0.881,0.85,0.931,0.914,0.902,0.911,0.814,0.855,0.866,0.746,0.727,,0.748,0.81,0.792,0.777,0.756,0.674,0.706,0.738,0.781,0.949,0.704,0.775
1987,0.803,0.814,0.801,0.834,0.747,0.806,0.765,0.825,0.811,0.827,0.793,0.918,0.866,0.843,0.852,0.769,0.784,0.795,0.764,0.748,0.798,0.754,0.775,0.746,0.747,0.751,0.637,0.696,0.688,0.778,0.865,0.725,0.795
1988,0.813,0.827,0.821,0.853,0.777,0.821,0.782,0.836,0.826,0.835,0.801,0.916,0.87,0.848,0.863,0.778,0.786,0.805,0.742,0.743,0.776,0.754,0.775,0.735,0.747,0.739,0.628,0.691,0.688,0.769,0.869,0.709,0.785
1989,0.9,0.917,0.921,0.929,0.894,0.926,0.893,0.939,0.905,0.922,0.882,0.986,0.938,0.918,0.958,0.851,0.867,0.87,0.83,0.819,0.809,0.832,0.853,0.824,0.816,0.811,0.707,0.786,0.778,0.866,0.964,0.802,0.874
1990,1.063,1.081,1.07,1.098,0.989,1.084,1.028,1.086,1.07,1.09,1.058,1.078,1.119,1.087,1.125,1.026,1.068,1.106,0.991,0.978,0.961,0.993,1.009,1.014,0.981,0.942,0.855,0.97,0.974,1.026,1.101,0.97,1.029
1991,1.019,1.041,1.017,1.062,0.96,1.03,0.916,0.999,1.019,1.064,0.997,1.122,1.084,1.04,1.113,0.997,0.996,1.011,0.934,0.908,0.927,0.918,0.942,0.911,0.91,0.895,0.787,0.924,0.951,0.998,1.05,0.933,1.016
1992,0.934,0.949,0.917,0.947,0.871,0.925,0.856,0.912,0.921,0.97,0.923,1.057,1,0.939,1.028,0.89,0.948,0.928,0.864,0.829,0.877,0.812,0.872,0.826,0.836,0.816,0.713,0.848,0.857,0.921,0.941,0.876,0.94
1993,0.911,0.921,0.888,0.919,0.826,0.897,0.828,0.893,0.904,0.943,0.899,1.045,0.981,0.924,1.001,0.863,0.922,0.893,0.856,0.833,0.844,0.81,0.872,0.832,0.84,0.823,0.754,0.86,0.862,0.968,0.961,0.918,0.999
1994,0.884,0.894,0.864,0.89,0.818,0.87,0.792,0.885,0.876,0.916,0.894,1,0.95,0.895,0.966,0.857,0.866,0.853,0.809,0.808,0.784,0.812,0.863,0.806,0.812,0.811,0.714,0.786,0.789,0.909,0.865,0.887,0.95
1995,0.867,0.875,0.839,0.864,0.787,0.844,0.779,0.874,0.853,0.898,0.87,1.01,0.936,0.888,0.955,0.826,0.848,0.844,0.815,0.809,0.785,0.816,0.86,0.801,0.808,0.812,0.69,0.844,0.839,0.906,0.834,0.894,0.962
1996,0.989,1,0.976,0.986,0.972,0.976,0.94,0.986,0.969,1.019,0.984,1.178,1.063,1.024,1.063,0.953,0.955,0.952,0.96,0.913,0.893,0.912,0.977,0.909,0.921,0.899,0.775,0.942,0.933,0.999,0.909,0.989,1.08
1997,0.984,0.993,0.96,0.963,0.942,0.96,0.942,0.989,0.987,1.024,0.984,1.174,1.057,1.033,1.065,0.95,0.941,0.948,0.962,0.91,0.87,0.865,0.942,0.899,0.913,0.933,0.738,0.937,0.953,1.06,0.973,1.031,1.139
1998,0.852,0.862,0.821,0.831,0.788,0.818,0.788,0.868,0.873,0.898,0.858,1.022,0.902,0.892,0.948,0.814,0.834,0.856,0.818,0.765,0.735,0.748,0.804,0.738,0.767,0.801,0.591,0.776,0.784,0.914,0.852,0.861,0.978
1999,0.876,0.88,0.834,0.852,0.813,0.836,0.77,0.858,0.854,0.908,0.884,1.011,0.907,0.913,0.969,0.815,0.895,0.87,0.789,0.823,0.716,0.793,0.883,0.774,0.82,0.847,0.648,0.806,0.762,1.005,0.966,0.938,1.065
2000,1.311,1.325,1.28,1.291,1.297,1.273,1.281,1.259,1.255,1.362,1.27,,1.351,1.404,1.442,1.224,1.297,1.269,1.251,1.192,1.095,1.207,,1.156,1.22,1.171,1.114,1.164,1.17,1.393,1.337,1.368,1.445
2001,1.25,1.26,1.232,1.239,1.217,1.221,1.256,1.236,1.261,1.289,1.234,1.431,1.342,1.314,1.363,1.159,1.2,1.202,1.139,1.163,1.121,1.133,,1.122,1.16,1.18,0.943,1.081,1.038,1.308,1.377,1.211,1.336
2002,1.129,1.143,1.131,1.118,1.129,1.141,1.119,1.124,1.172,1.172,1.164,,1.201,1.22,1.218,1.064,1.039,1.057,1.054,1.039,0.975,1.025,1.109,1.051,1.058,1.073,0.848,0.909,0.919,1.132,1.087,1.06,1.204
2003,1.355,1.372,1.353,1.355,1.314,1.386,1.312,1.344,1.309,1.408,1.433,,1.455,1.489,1.436,1.304,1.26,1.311,1.304,1.229,1.198,1.202,1.321,1.218,1.284,1.269,,1.196,1.188,1.363,1.243,1.303,1.487
2004,1.548,1.555,1.528,1.518,1.511,1.559,1.497,1.511,1.505,1.594,1.57,,1.632,1.662,1.627,1.489,1.463,1.462,1.493,1.457,1.405,1.537,1.539,1.433,1.475,1.465,,1.397,1.495,1.658,1.524,1.594,1.749
2005,2.052,2.052,2.022,2.012,1.986,2.064,1.972,2,1.987,2.078,2.075,,2.127,2.166,2.105,1.974,2.051,2.044,2.043,2,2.021,2.017,2.053,1.987,2.009,1.993,,2.095,2.123,2.185,2.061,2.146,2.385
2006,2.365,2.368,2.343,2.357,2.294,2.355,2.283,2.36,2.408,2.405,2.381,,2.398,2.467,2.458,2.286,2.259,2.268,2.261,2.286,2.312,2.317,2.329,2.268,2.244,2.297,,2.374,2.391,2.498,2.395,2.411,2.681
2007,2.592,2.593,2.584,2.615,2.54,2.576,2.535,2.602,2.679,2.623,2.584,,2.668,2.664,2.674,2.508,2.415,2.407,2.478,2.553,2.528,2.557,2.588,2.587,2.494,2.571,,2.591,2.598,2.681,2.518,2.5,2.909
2008,3.219,3.223,3.206,3.195,3.199,3.197,3.207,3.21,3.323,3.243,3.187,,3.273,3.267,3.293,3.157,3.183,3.124,3.221,3.124,3.152,3.105,3.067,3.065,3.147,3.088,,3.164,3.078,3.325,3.485,3.06,3.401
2009,2.386,2.412,2.412,2.487,2.382,2.358,2.377,2.376,2.593,2.43,2.421,,2.473,2.404,2.504,2.33,2.254,2.193,2.265,2.111,2.155,2.189,2.096,2.124,2.13,2.105,1.882,2.052,2.048,2.329,2.503,2.132,2.491
2010,2.798,2.829,2.804,2.835,2.639,2.85,2.68,2.927,2.795,2.878,2.951,,2.925,2.973,2.894,2.78,2.656,2.621,2.724,2.548,2.749,2.67,2.657,2.47,2.653,2.61,2.285,2.599,2.716,2.954,2.951,2.776,3.039
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
