Sourcekey,EMA_EPD2_PRT_NUS_DPG,EMA_EPD2_PRT_R10_DPG,EMA_EPD2_PRT_R1X_DPG,EMA_EPD2_PRT_SCT_DPG,EMA_EPD2_PRT_SME_DPG,EMA_EPD2_PRT_SMA_DPG,EMA_EPD2_PRT_SNH_DPG,EMA_EPD2_PRT_SRI_DPG,EMA_EPD2_PRT_SVT_DPG,EMA_EPD2_PRT_R1Y_DPG,EMA_EPD2_PRT_SDE_DPG,EMA_EPD2_PRT_SDC_DPG,EMA_EPD2_PRT_SMD_DPG,EMA_EPD2_PRT_SNJ_DPG,EMA_EPD2_PRT_SNY_DPG,EMA_EPD2_PRT_SPA_DPG,EMA_EPD2_PRT_R1Z_DPG,EMA_EPD2_PRT_SVA_DPG,EMA_EPD2_PRT_SWV_DPG,EMA_EPD2_PRT_R20_DPG,EMA_EPD2_PRT_SIL_DPG,EMA_EPD2_PRT_SIN_DPG,EMA_EPD2_PRT_SMI_DPG,EMA_EPD2_PRT_SMN_DPG,EMA_EPD2_PRT_SOH_DPG,EMA_EPD2_PRT_SWI_DPG,EMA_EPD2_PRT_R30_DPG,EMA_EPD2_PRT_R40_DPG,EMA_EPD2_PRT_SID_DPG,EMA_EPD2_PRT_R50_DPG,EMA_EPD2_PRT_SAK_DPG,EMA_EPD2_PRT_SOR_DPG,EMA_EPD2_PRT_SWA_DPG,
Jan-1983,1.15,1.165,1.167,1.195,1.09,1.163,1.116,1.162,1.215,1.172,1.105,1.228,1.154,1.157,1.206,1.137,1.132,1.16,1.056,1.074,1.038,1.057,1.106,1.078,1.079,1.085,0.889,1.018,1.091,1.151,1.146,1.136,1.177,
Feb-1983,1.116,1.128,1.129,1.158,1.037,1.132,1.055,1.122,1.169,1.136,1.082,1.197,1.126,1.104,1.176,1.096,1.094,1.12,1.047,1.036,0.995,1.028,1.085,1.016,1.044,1.045,0.993,1.001,1.048,1.113,,1.078,1.143,
Mar-1983,1.051,1.064,1.056,1.083,0.974,1.054,1.008,1.068,1.096,1.071,1.039,1.153,1.082,1.046,1.102,1.04,1.052,1.069,0.992,0.975,0.966,0.957,1.037,0.965,0.982,0.968,0.937,0.913,0.996,1.067,1.107,1.014,1.09,
Apr-1983,1.035,1.048,1.042,1.045,0.995,1.044,1.009,1.088,1.106,1.051,1.03,1.131,1.079,1.044,1.069,1.018,1.053,1.067,0.975,0.981,0.977,0.968,1.025,1.005,0.958,0.971,,0.9,0.99,1.025,1.066,0.991,1.06,
May-1983,1.048,1.06,1.06,1.059,1.016,1.07,1.026,1.096,1.112,1.063,1.046,1.129,1.086,1.055,1.082,1.033,1.051,1.072,0.961,0.993,1.003,0.982,1.027,1.019,0.965,0.987,0.92,0.9,0.992,1.023,1.06,0.99,1.055,
Jun-1983,1.06,1.069,1.053,1.043,1.026,1.059,1.012,1.12,1.128,1.081,1.073,1.147,1.083,1.046,1.105,1.022,1.053,1.068,0.973,1.034,1.002,0.982,1.107,1.024,0.961,0.987,0.928,0.856,0.987,1.019,1.05,0.994,1.054,
Jul-1983,1.05,1.062,1.048,1.042,1.026,1.053,1.043,1.091,1.123,1.071,1.078,1.128,1.072,1.045,1.099,1.013,1.051,1.074,0.949,1.008,0.996,0.994,1.053,1.026,0.973,0.99,0.934,0.842,0.993,1.013,1.058,0.978,1.052,
Aug-1983,1.049,1.062,1.05,1.038,1.056,1.054,1.035,1.079,1.117,1.071,1.025,1.133,1.07,1.055,1.1,1.016,1.048,1.077,0.961,0.997,1.007,0.989,1.022,1.044,0.952,0.992,0.95,0.86,0.981,1.01,1.051,0.987,1.04,
Sep-1983,1.057,1.068,1.051,1.038,1.038,1.062,1.04,1.081,1.11,1.078,1.035,1.139,1.081,1.061,1.105,1.028,1.057,1.081,1.007,1.02,1.025,1.014,1.039,1.037,1.012,1.007,0.947,0.943,0.989,1.038,1.062,1.005,1.056,
Oct-1983,1.06,1.068,1.048,1.043,1.029,1.056,1.031,1.08,1.094,1.079,1.035,1.134,1.087,1.054,1.103,1.033,1.056,1.048,1.006,1.025,1.01,1.015,1.058,1.048,1.002,1.018,0.945,0.948,0.995,1.036,1.061,1.014,1.063,
Nov-1983,1.06,1.069,1.048,1.041,1.018,1.061,1.015,1.087,1.098,1.08,1.037,1.135,1.088,1.046,1.102,1.037,1.059,1.049,1.005,1.015,1.008,1.007,1.054,1.044,1.01,1.004,0.96,0.966,0.995,1.043,1.055,1.021,1.064,
Dec-1983,1.067,1.078,1.063,1.056,1.022,1.081,1.037,1.094,1.1,1.089,1.055,1.147,1.092,1.067,1.109,1.046,1.058,1.052,1.015,1.019,0.996,1.011,1.068,1.042,1.021,1.005,0.927,0.978,1.003,1.042,1.055,1.018,1.061,
Jan-1984,1.12,1.147,1.144,1.157,1.102,1.144,1.14,1.137,1.166,1.155,1.148,1.22,1.156,1.141,1.183,1.129,1.11,1.114,1.085,1.029,1.047,1.06,1.073,1.066,1.046,1.015,1.027,0.994,1.001,1.012,1.041,1.005,1.036,
Feb-1984,1.169,1.198,1.192,1.217,1.126,1.197,1.178,1.175,1.189,1.208,1.184,1.286,1.219,1.195,1.243,1.174,1.152,1.175,1.099,1.047,1.059,1.073,1.08,1.028,1.057,1.028,1.07,,1.013,1.027,1.065,1.009,1.038,
Mar-1984,1.113,1.137,1.121,1.145,1.033,1.131,1.088,1.117,1.151,1.146,1.111,1.226,1.162,1.135,1.17,1.109,1.114,1.126,1.049,1.022,1.023,1.006,1.056,1.051,1.017,1.017,0.92,0.97,0.972,1.031,1.073,1.009,1.046,
Apr-1984,1.098,1.119,1.113,1.134,1.033,1.124,1.077,1.107,1.133,1.127,1.099,1.199,1.156,1.106,1.16,1.078,1.075,1.108,1.016,1.022,1.003,1.034,1.048,1.039,1.019,1.014,0.94,0.941,0.962,1.032,1.073,1.006,1.05,
May-1984,1.084,1.106,1.109,1.125,1.027,1.125,1.088,1.114,1.122,1.109,1.09,1.195,1.13,1.091,1.145,1.058,1.077,1.111,0.989,1.014,1.023,1.024,1.052,1.053,1.031,1.01,0.933,0.945,0.981,1.02,1.072,0.995,1.042,
Jun-1984,1.072,1.094,1.095,1.106,1.037,1.105,1.045,1.108,1.128,1.099,1.072,1.163,1.099,1.071,1.15,1.033,1.065,1.087,0.995,1.006,1.016,1.059,1.033,1.042,1.017,1.005,0.934,0.924,0.938,1.023,1.078,0.982,1.033,
Jul-1984,1.048,1.064,1.066,1.074,1.025,1.073,1.019,1.093,1.086,1.068,1.037,1.165,1.09,1.049,1.128,0.997,1.038,1.072,0.962,1.004,0.994,1.014,1.026,1.051,1.018,1.005,0.962,0.914,0.931,0.998,1.072,0.971,1.004,
Aug-1984,1.033,1.045,1.039,1.047,0.98,1.055,0.986,1.06,1.08,1.052,1.037,1.098,1.052,1.036,1.102,0.996,1.031,1.052,0.966,0.993,0.989,1.003,1.018,1.045,0.995,1,0.939,0.924,0.974,0.991,1.073,0.949,0.997,
Sep-1984,1.036,1.049,1.046,1.054,0.991,1.06,1.01,1.059,1.069,1.057,1.021,1.099,1.067,1.043,1.093,1.009,1.024,1.059,0.969,1.003,0.986,1.007,1.032,1.035,1.001,0.988,0.998,0.955,0.984,0.995,1.05,0.959,1.004,
Oct-1984,1.049,1.065,1.059,1.062,1.019,1.069,1.022,1.074,1.08,1.075,1.035,1.118,1.075,1.057,1.119,1.015,1.03,1.067,0.983,1.006,0.971,1.009,1.03,1.03,1.012,1.007,0.936,0.974,0.994,0.999,1.078,0.965,1.009,
Nov-1984,1.053,1.065,1.063,1.072,1.006,1.072,1.027,1.065,1.075,1.075,1.033,1.119,1.082,1.052,1.117,1.029,1.021,1.071,0.996,1.01,0.958,1.023,1.035,1.031,1.008,1.01,0.962,0.967,0.979,1.018,1.078,0.976,1.013,
Dec-1984,1.048,1.063,1.056,1.064,0.979,1.07,1.031,1.071,1.064,1.073,1.028,1.129,1.071,1.049,1.113,1.032,1.019,1.077,0.992,0.997,0.944,1.009,1.032,1.028,0.993,0.99,0.95,0.947,0.988,1.009,1.075,0.974,1.005,
Jan-1985,1.049,1.063,1.059,1.069,0.979,1.072,1.007,1.081,1.069,1.073,1.038,1.121,1.075,1.05,1.113,1.029,1.021,1.062,0.984,0.989,0.952,0.986,1.021,0.995,0.983,0.973,0.92,0.954,0.974,1.005,1.086,0.97,1.006,
Feb-1985,1.054,1.071,1.06,1.072,0.985,1.071,1.027,1.069,1.073,1.081,1.04,1.171,1.086,1.057,1.12,1.032,1.041,1.068,0.983,0.974,0.944,0.978,1.01,0.998,0.987,0.962,0.901,0.964,0.969,1.002,1.076,0.966,0.998,
Mar-1985,1.05,1.067,1.061,1.068,1.006,1.073,1.033,1.062,1.079,1.074,1.046,1.159,1.083,1.051,1.113,1.021,1.038,1.058,0.981,0.973,0.945,0.963,1.013,1.01,0.979,0.964,0.901,0.959,0.966,1.012,1.128,0.957,1.003,
Apr-1985,1.053,1.068,1.06,1.07,1.015,1.066,1.023,1.068,1.065,1.075,1.041,1.139,1.096,1.052,1.11,1.01,1.033,1.054,0.96,0.983,0.966,0.986,1,1.011,0.998,0.977,0.887,0.934,0.957,1.003,1.07,0.965,0.992,
May-1985,1.036,1.049,1.04,1.062,0.994,1.045,0.999,1.021,1.054,1.056,1.007,1.124,1.082,1.033,1.098,0.997,1.04,1.059,0.938,0.985,0.964,0.974,0.983,1.038,0.996,0.995,0.924,0.946,0.96,0.993,1.069,0.967,0.981,
Jun-1985,1.007,1.018,1.007,1.035,0.954,1.01,0.944,0.986,1.037,1.023,0.964,1.072,1.044,0.996,1.081,0.949,1.025,1.043,0.907,0.965,0.92,0.976,0.984,1.043,0.971,0.942,0.97,0.968,0.959,0.992,1.073,0.955,0.992,
Jul-1985,0.98,0.987,0.98,1.006,0.914,0.983,0.912,0.974,1.014,0.989,0.962,1.073,1.012,0.974,1.053,0.921,0.997,0.993,0.903,0.941,0.897,0.933,0.974,1.005,0.929,0.93,0.922,0.961,0.948,0.993,1.084,0.953,0.973,
Aug-1985,0.973,0.983,0.964,0.996,0.905,0.962,0.918,0.959,1.014,0.991,0.975,1.055,0.989,0.975,1.055,0.925,0.99,0.989,0.886,0.933,0.906,0.929,0.972,1.001,0.918,0.93,0.95,0.929,0.945,0.979,1.069,0.93,0.967,
Sep-1985,0.996,1.005,0.999,1.005,0.94,1.007,0.976,1.01,1.047,1.007,0.988,1.071,1.033,1.013,1.045,0.968,1.013,1.019,0.962,0.967,0.956,0.965,0.991,0.987,0.956,0.949,0.924,0.946,0.943,0.982,1.092,0.934,0.976,
Oct-1985,1.03,1.041,1.046,1.066,0.995,1.046,1.023,1.044,1.067,1.038,1.027,1.099,1.062,1.033,1.071,0.986,1.048,1.056,0.987,0.992,1.001,1.012,1.018,1.011,0.979,0.991,0.952,0.963,0.972,0.994,1.091,0.94,1,
Nov-1985,1.086,1.104,1.103,1.114,1.037,1.107,1.08,1.116,1.111,1.107,1.07,1.144,1.119,1.093,1.144,1.055,1.083,1.084,1.044,1.034,1.04,1.053,1.035,1.057,1.044,1.02,0.984,0.98,0.979,1.028,1.061,0.988,1.044,
Dec-1985,1.105,1.119,1.115,1.142,1.055,1.111,1.089,1.109,1.13,1.125,1.105,1.172,1.127,1.12,1.15,1.09,1.092,1.099,1.047,1.045,1.034,1.053,1.071,1.052,1.059,1.032,0.972,0.99,0.988,1.046,1.065,1.023,1.061,
Jan-1986,1.064,1.078,1.07,1.115,1.011,1.059,1.037,1.018,1.09,1.087,1.023,1.165,1.122,1.077,1.115,1.047,1.051,1.069,0.998,0.987,0.976,0.999,1.026,1.005,1.007,0.965,0.923,0.972,0.971,1.03,1.065,1.001,1.046,
Feb-1986,0.958,0.974,0.94,0.995,0.909,0.906,0.886,0.934,1.002,0.994,0.939,1.055,0.999,0.983,1.027,0.953,0.952,0.982,0.878,0.858,0.829,0.85,0.919,0.862,0.919,0.839,0.827,0.881,0.912,0.902,1.037,0.835,0.904,
Mar-1986,0.887,0.908,0.883,0.935,0.865,0.858,0.843,0.846,0.956,0.924,0.87,0.976,0.939,0.915,0.963,0.872,0.881,0.908,0.796,0.767,0.747,0.756,0.806,0.802,0.808,0.759,0.651,0.663,0.762,0.826,1.138,0.659,0.753,
Apr-1986,0.812,0.828,0.803,0.862,0.779,0.768,0.752,0.797,0.89,0.842,0.771,0.932,0.885,0.848,0.876,0.781,0.803,0.845,0.706,0.736,0.699,0.74,0.745,0.764,0.781,0.738,0.622,0.664,0.699,0.738,0.956,0.625,0.749,
May-1986,0.774,0.785,0.766,0.807,0.745,0.742,0.707,0.766,0.847,0.801,0.743,0.879,0.849,0.801,0.85,0.726,0.749,0.751,0.674,0.721,0.729,0.672,0.724,0.795,0.752,0.718,0.588,0.662,0.748,0.736,0.943,0.641,0.712,
Jun-1986,0.728,0.741,0.719,0.776,0.685,0.687,0.654,0.69,0.789,0.752,0.737,0.817,0.797,0.756,0.814,0.66,0.741,0.743,0.634,0.667,0.674,0.666,0.655,0.746,0.69,0.69,0.541,,0.669,0.67,0.89,0.6,0.653,
Jul-1986,0.67,0.678,0.655,0.685,0.594,0.656,0.633,0.692,0.708,0.693,0.655,0.747,0.714,0.758,0.723,0.636,0.668,0.695,0.539,0.628,,0.601,0.672,0.695,0.623,0.636,,0.6,0.622,0.702,,0.557,0.602,
Aug-1986,0.663,0.668,0.647,0.669,0.585,0.65,0.633,0.691,0.688,0.678,0.666,0.707,0.707,0.724,0.713,0.626,0.675,0.715,0.597,0.647,0.647,0.656,0.697,0.676,0.625,0.637,0.601,0.587,0.586,0.654,0.842,0.556,0.606,
Sep-1986,0.681,0.686,0.661,0.684,0.582,0.678,0.63,0.696,0.694,0.703,0.67,0.721,0.702,0.734,0.737,0.636,0.677,0.709,0.613,0.661,0.655,0.667,0.707,0.7,0.642,0.679,0.558,0.619,0.594,0.694,0.892,0.619,0.669,
Oct-1986,0.674,0.691,0.666,0.689,0.587,0.682,0.643,0.687,0.695,0.712,0.666,0.742,0.724,0.747,0.739,0.641,0.668,0.695,0.63,0.621,0.6,0.652,0.698,0.677,0.615,0.633,0.53,0.616,0.608,0.687,0.792,0.623,0.682,
Nov-1986,0.682,0.707,0.68,0.702,0.593,0.693,0.653,0.716,0.705,0.728,0.679,0.77,0.735,0.746,0.76,0.661,0.681,0.689,0.673,,,0.651,0.703,0.68,0.61,0.66,0.491,0.628,0.621,0.686,0.801,0.626,0.688,
Dec-1986,0.706,0.735,0.717,0.725,0.663,0.726,0.695,0.746,0.724,0.75,0.712,0.808,0.771,0.767,0.788,0.682,0.702,0.706,0.717,0.625,,0.685,0.725,0.683,0.648,0.69,0.555,0.618,0.616,0.689,0.854,0.639,0.667,
Jan-1987,0.785,0.799,0.79,0.8,0.727,0.805,0.762,0.798,0.782,0.811,0.781,0.873,0.82,0.835,0.84,0.752,0.76,0.758,0.756,0.722,0.769,0.73,0.766,0.718,0.711,0.726,0.608,0.636,0.631,0.734,0.864,0.681,0.73,
Feb-1987,0.799,0.811,0.796,0.834,0.731,0.803,0.754,0.815,0.795,0.825,0.794,0.926,0.848,0.847,0.85,0.76,0.783,0.796,0.776,0.73,0.781,0.723,0.767,0.717,0.733,0.739,0.633,0.65,0.651,0.763,0.869,0.714,0.759,
Mar-1987,0.791,0.802,0.789,0.822,0.742,0.796,0.74,0.815,0.791,0.816,0.794,0.919,0.854,0.83,0.844,0.746,0.771,0.801,0.752,0.729,0.783,0.712,0.761,0.716,0.719,0.74,0.609,0.651,0.657,0.76,0.833,0.709,0.761,
Apr-1987,0.787,0.8,0.787,0.824,0.75,0.79,0.735,0.814,0.784,0.812,0.779,0.916,0.844,0.826,0.843,0.741,0.79,0.813,0.732,0.722,0.783,0.731,0.747,0.718,0.711,0.741,0.649,0.652,0.654,0.743,0.765,0.703,0.759,
May-1987,0.786,0.802,0.793,0.828,0.749,0.799,0.747,0.808,0.798,0.812,0.784,0.91,0.837,0.82,0.849,0.732,0.79,0.796,0.748,0.717,0.801,0.758,0.751,0.724,0.709,0.716,0.66,0.667,0.652,0.734,0.782,0.695,0.74,
Jun-1987,0.778,0.788,0.78,0.816,0.741,0.786,0.744,0.795,0.799,0.794,0.748,0.923,0.858,0.821,0.835,0.708,0.774,0.778,0.742,0.74,0.805,0.759,0.761,0.727,0.75,0.743,0.634,0.692,0.7,0.726,0.846,0.676,0.742,
Jul-1987,0.787,0.795,0.784,0.822,0.745,0.787,0.743,0.805,0.808,0.797,0.747,0.902,0.872,0.824,0.827,0.726,0.785,0.785,0.742,0.754,0.799,0.767,0.771,0.755,0.765,0.735,0.633,0.704,0.705,0.736,0.875,,0.774,
Aug-1987,0.788,0.794,0.778,0.82,0.748,0.772,0.757,0.794,0.803,0.804,0.748,0.924,0.871,0.818,0.834,0.739,0.771,0.779,0.756,0.756,0.837,0.771,0.774,0.759,0.734,0.745,0.648,0.735,0.749,0.788,0.887,,0.793,
Sep-1987,0.789,0.797,0.787,0.825,0.747,0.789,0.76,0.805,0.811,0.807,0.762,0.914,0.873,0.825,0.828,0.748,0.769,0.788,0.742,0.75,0.794,0.771,0.774,0.744,0.746,0.743,0.645,0.759,0.773,0.81,0.895,0.771,0.812,
Oct-1987,0.812,0.819,0.803,0.843,0.734,0.81,0.78,0.83,0.835,0.83,0.788,0.921,0.884,0.842,0.853,0.777,0.795,0.81,0.749,0.777,0.873,0.794,0.781,0.789,0.769,0.775,0.663,0.769,0.763,0.812,0.926,0.751,0.828,
Nov-1987,0.835,0.843,0.827,0.873,0.752,0.831,0.793,0.862,0.843,0.853,0.824,0.935,0.904,0.863,0.874,0.808,0.81,0.829,0.783,0.797,0.882,0.808,0.809,0.797,0.791,0.793,0.643,0.763,0.773,0.816,0.923,0.747,0.843,
Dec-1987,0.84,0.851,0.841,0.878,0.791,0.837,0.819,0.871,0.849,0.861,0.825,0.953,0.906,0.872,0.88,0.817,0.808,0.825,0.805,0.781,0.852,0.796,0.802,0.77,0.787,0.784,0.641,0.772,0.768,0.82,0.906,0.758,0.848,
Jan-1988,0.847,0.861,0.855,0.889,0.803,0.856,0.825,0.871,0.859,0.87,0.839,0.958,0.909,0.881,0.891,0.829,0.804,0.827,0.787,0.771,0.854,0.783,0.812,0.755,0.772,0.769,0.644,0.733,0.744,0.806,0.883,0.76,0.832,
Feb-1988,0.839,0.854,0.846,0.89,0.797,0.841,0.816,0.864,0.859,0.863,0.832,0.96,0.903,0.877,0.884,0.82,0.801,0.834,0.761,0.762,0.861,0.767,0.809,0.744,0.771,0.76,0.613,0.713,0.717,0.791,0.856,0.749,0.821,
Mar-1988,0.831,0.845,0.834,0.874,0.792,0.833,0.803,0.847,0.85,0.854,0.815,0.931,0.882,0.868,0.873,0.811,0.803,0.838,0.756,0.755,0.861,0.774,0.782,0.726,0.761,0.758,0.612,0.705,0.706,0.793,0.887,0.735,0.813,
Apr-1988,0.831,0.841,0.833,0.881,0.787,0.832,0.79,0.854,0.85,0.848,0.825,0.918,0.891,0.858,0.867,0.805,0.807,0.83,0.746,0.769,0.874,0.79,0.788,0.731,0.771,0.777,0.616,0.737,0.733,0.803,0.866,0.75,0.821,
May-1988,0.819,0.83,0.826,0.876,0.776,0.823,0.783,0.851,0.844,0.835,0.825,0.939,0.879,0.854,0.849,0.791,0.8,0.817,0.736,0.751,0.867,0.766,0.775,0.743,0.745,0.768,0.624,0.726,0.719,0.797,0.889,0.746,0.823,
Jun-1988,0.791,0.802,0.802,0.864,0.754,0.783,0.793,0.814,0.838,0.807,0.809,0.897,0.868,0.825,0.835,0.746,0.771,0.791,0.718,0.734,0.829,0.801,0.737,0.735,0.719,0.746,,0.715,0.705,0.778,0.881,0.739,0.78,
Jul-1988,0.767,0.777,0.78,0.835,0.733,0.771,0.766,0.763,0.813,0.779,0.734,0.876,0.85,0.809,0.817,0.711,0.755,0.773,0.703,0.721,0.838,0.74,0.733,0.757,0.7,0.727,0.702,0.703,0.677,0.728,0.855,0.664,0.735,
Aug-1988,0.737,0.741,0.768,0.819,0.757,0.742,0.738,0.797,0.803,0.728,0.739,0.859,0.842,0.786,0.78,0.639,0.744,0.77,0.679,0.717,0.803,0.741,0.739,0.722,0.692,0.712,0.682,0.676,0.643,0.708,0.857,0.643,0.701,
Sep-1988,0.759,0.771,0.783,0.808,0.717,0.8,0.733,0.784,0.785,0.77,0.726,0.858,0.76,0.763,0.83,0.686,0.746,0.758,0.693,0.709,0.686,0.695,0.742,0.724,0.72,0.688,0.548,0.67,0.674,0.749,0.897,0.648,0.739,
Oct-1988,0.755,0.768,0.767,0.799,0.69,0.777,0.715,0.755,0.77,0.771,0.718,0.841,0.783,0.778,0.817,0.695,0.754,0.748,0.713,0.706,0.694,0.712,0.754,0.711,0.712,0.68,0.549,0.67,0.668,0.714,0.862,0.624,0.71,
Nov-1988,0.772,0.785,0.778,0.805,0.72,0.779,0.723,0.797,0.778,0.791,0.748,0.856,0.813,0.788,0.833,0.709,0.767,0.771,0.741,0.717,0.706,0.721,0.756,0.727,0.73,0.699,0.589,0.667,0.666,0.727,0.853,0.634,0.734,
Dec-1988,0.814,0.831,0.825,0.844,0.802,0.828,0.773,0.834,0.816,0.839,0.796,0.898,0.85,0.84,0.878,0.765,0.797,0.796,0.739,0.734,0.731,0.753,0.77,0.73,0.752,0.716,0.615,0.669,0.669,0.737,0.856,0.642,0.757,
Jan-1989,0.849,0.869,0.87,0.884,0.856,0.871,0.83,0.875,0.86,0.876,0.824,0.94,0.881,0.873,0.91,0.816,0.82,0.826,0.758,0.756,0.766,0.778,0.788,0.753,0.775,0.739,0.625,0.689,0.681,0.757,0.867,0.663,0.769,
Feb-1989,0.855,0.875,0.87,0.887,0.874,0.863,0.838,0.883,0.869,0.885,0.818,0.951,0.888,0.87,0.922,0.822,0.816,0.823,0.762,0.757,0.758,0.77,0.793,0.757,0.767,0.74,,0.706,0.715,0.838,0.909,0.767,0.86,
Mar-1989,0.871,0.887,0.885,0.898,0.883,0.881,0.848,0.9,0.878,0.897,0.829,0.96,0.894,0.889,0.934,0.832,0.819,0.825,0.767,0.77,0.766,0.776,0.801,0.771,0.775,0.756,,0.769,0.783,0.908,0.96,0.842,0.928,
Apr-1989,0.878,0.889,0.879,0.894,0.874,0.878,0.832,0.899,0.875,0.902,0.848,0.954,0.903,0.878,0.938,0.832,0.817,0.821,0.77,0.794,0.798,0.797,0.815,0.823,0.794,0.763,0.703,0.843,0.858,0.934,0.995,0.873,0.942,
May-1989,0.866,0.876,0.865,0.881,0.81,0.868,0.831,0.888,0.864,0.892,0.834,0.921,0.896,0.872,0.929,0.822,0.802,0.815,0.774,0.792,0.785,0.781,0.812,0.821,0.785,0.78,,0.838,0.835,0.887,1.001,0.796,0.873,
Jun-1989,0.841,0.85,0.832,0.856,0.735,0.834,0.795,0.876,0.843,0.872,0.803,0.92,0.884,0.83,0.92,0.776,0.792,0.796,0.809,0.787,0.77,0.765,0.801,0.81,0.793,0.78,,0.787,0.803,0.838,1.015,0.749,0.776,
Jul-1989,0.821,0.828,0.816,0.849,0.721,0.811,0.778,0.854,0.829,0.844,0.79,0.907,0.865,0.823,0.909,0.741,0.778,0.784,0.781,0.779,0.745,0.77,0.803,0.808,0.794,0.757,,0.766,0.773,0.842,1.058,0.711,0.747,
Aug-1989,0.815,0.822,0.809,0.846,0.7,0.811,0.782,0.841,0.82,0.836,0.788,0.901,0.857,0.801,0.901,0.726,0.789,0.779,0.736,0.776,0.784,0.765,0.791,0.794,0.781,0.754,,0.761,0.772,0.846,1.016,0.712,0.782,
Sep-1989,0.815,0.82,0.826,0.852,0.746,0.849,0.794,0.865,0.826,0.817,0.788,0.914,0.831,0.818,0.866,0.742,0.815,0.797,0.793,0.791,0.775,0.801,0.829,0.807,0.775,0.765,0.675,0.811,0.803,0.853,0.96,0.815,0.839,
Oct-1989,0.856,0.865,0.873,0.889,0.827,0.885,0.832,0.903,0.853,0.865,0.824,0.92,0.882,0.873,0.91,0.789,0.84,0.84,0.817,0.812,0.819,0.833,0.864,0.825,0.784,0.795,0.707,0.83,0.822,0.905,0.978,0.864,0.917,
Nov-1989,0.883,0.893,0.898,0.903,0.867,0.911,0.875,0.923,0.861,0.896,0.861,0.947,0.911,0.897,0.937,0.816,0.855,0.86,0.831,0.831,0.828,0.84,0.882,0.861,0.788,0.822,0.699,0.85,0.849,0.914,0.979,0.864,0.934,
Dec-1989,1.076,1.101,1.127,1.125,1.06,1.152,1.121,1.14,1.098,1.094,1.116,1.108,1.106,1.085,1.13,1.031,1.043,1.052,1,0.969,0.939,0.986,1.022,0.956,0.972,0.975,,0.859,0.845,0.911,0.981,0.861,0.931,
Jan-1990,1.14,1.18,1.185,1.2,1.161,1.17,1.185,1.225,1.215,1.188,1.194,1.19,1.198,1.173,1.222,1.137,1.119,1.178,1.092,0.959,0.949,0.998,1.035,0.997,0.96,0.916,0.845,0.874,0.858,0.937,0.965,0.887,0.96,
