Sourcekey,EMA_EPD2_PRT_NUS_DPG,EMA_EPD2_PRT_R10_DPG,EMA_EPD2_PRT_R1X_DPG,EMA_EPD2_PRT_SCT_DPG,EMA_EPD2_PRT_SME_DPG,EMA_EPD2_PRT_SMA_DPG,EMA_EPD2_PRT_SNH_DPG,EMA_EPD2_PRT_SRI_DPG,EMA_EPD2_PRT_SVT_DPG,EMA_EPD2_PRT_R1Y_DPG,EMA_EPD2_PRT_SDE_DPG,EMA_EPD2_PRT_SDC_DPG,EMA_EPD2_PRT_SMD_DPG,EMA_EPD2_PRT_SNJ_DPG,EMA_EPD2_PRT_SNY_DPG,EMA_EPD2_PRT_SPA_DPG,EMA_EPD2_PRT_R1Z_DPG,EMA_EPD2_PRT_SVA_DPG,EMA_EPD2_PRT_SWV_DPG,EMA_EPD2_PRT_R20_DPG,EMA_EPD2_PRT_SIL_DPG,EMA_EPD2_PRT_SIN_DPG,EMA_EPD2_PRT_SMI_DPG,EMA_EPD2_PRT_SMN_DPG,EMA_EPD2_PRT_SOH_DPG,EMA_EPD2_PRT_SWI_DPG,EMA_EPD2_PRT_R30_DPG,EMA_EPD2_PRT_R40_DPG,EMA_EPD2_PRT_SID_DPG,EMA_EPD2_PRT_R50_DPG,EMA_EPD2_PRT_SAK_DPG,EMA_EPD2_PRT_SOR_DPG,EMA_EPD2_PRT_SWA_DPG,
Feb-1990,0.965,0.989,0.977,1.008,0.854,0.998,0.962,0.985,0.987,1,0.971,0.964,1.009,0.995,1.032,0.934,0.977,1.029,0.895,0.855,0.831,0.862,0.921,0.881,0.828,0.839,0.686,0.82,0.809,0.891,0.974,0.839,0.89,
Mar-1990,0.949,0.969,0.959,0.977,0.84,0.987,0.932,0.973,0.956,0.978,0.932,0.944,0.988,0.985,1.016,0.903,0.944,0.979,0.871,0.84,0.834,0.838,0.887,0.856,0.825,0.831,0.731,0.814,0.809,0.898,1.026,0.843,0.886,
Apr-1990,0.932,0.948,0.933,0.963,0.832,0.951,0.901,0.959,0.942,0.96,0.918,0.931,0.975,0.965,1.002,0.876,0.917,0.949,0.837,0.834,0.822,0.841,0.865,0.856,0.823,0.829,,0.813,0.817,0.9,0.965,0.85,0.9,
May-1990,0.907,0.923,0.906,0.927,0.812,0.924,0.87,0.939,0.917,0.941,0.901,0.942,0.949,0.944,0.989,0.844,0.878,0.904,0.83,0.818,0.783,0.824,0.837,0.851,0.831,0.81,,0.802,0.795,0.872,0.993,0.846,0.849,
Jun-1990,0.864,0.875,0.86,0.871,0.767,0.889,0.828,0.891,0.872,0.887,0.832,0.932,0.894,0.886,0.945,0.783,0.856,0.88,0.834,0.792,0.738,0.728,0.811,0.803,0.826,0.795,,0.76,0.748,0.871,1.005,0.819,0.85,
Jul-1990,0.837,0.847,0.846,0.854,0.742,0.88,0.807,0.869,0.854,0.844,0.779,0.976,0.862,0.854,0.93,0.743,0.862,0.898,0.792,0.795,0.767,0.747,0.824,0.828,0.816,0.776,,0.72,0.705,0.804,0.935,0.793,0.762,
Aug-1990,0.988,0.995,1.013,1.041,0.977,1.023,0.992,1.023,0.974,0.983,0.931,1.071,1.002,1.021,1.023,0.925,1.003,1.024,0.981,0.96,0.969,0.98,1.003,1.014,0.933,0.92,,0.925,0.907,0.966,1.137,0.953,0.895,
Sep-1990,1.142,1.152,1.164,1.147,1.184,1.181,1.109,1.188,1.144,1.144,1.12,1.161,1.157,1.172,1.179,1.087,1.152,1.147,1.163,1.108,,1.107,1.132,1.116,1.153,1.071,1.009,1.083,1.083,1.163,1.223,1.119,1.158,
Oct-1990,1.258,1.272,1.258,1.282,1.26,1.268,1.198,1.201,1.242,1.278,1.198,1.343,1.308,1.294,1.302,1.223,1.283,1.283,1.244,1.201,1.169,1.233,1.241,1.207,1.209,1.172,1.136,1.209,1.21,1.302,1.297,1.281,1.333,
Nov-1990,1.241,1.252,1.227,1.281,1.164,1.228,1.162,1.195,1.237,1.271,1.188,1.333,1.304,1.268,1.296,1.225,1.248,1.256,1.217,1.171,1.131,1.178,1.212,1.198,1.17,1.144,1.029,1.241,1.273,1.307,1.286,1.271,1.342,
Dec-1990,1.197,1.218,1.195,1.247,1.134,1.2,1.112,1.153,1.196,1.235,1.137,1.284,1.253,1.222,1.266,1.193,1.207,1.228,1.131,1.099,1.049,1.113,1.135,1.112,1.118,1.083,0.985,1.181,1.199,1.189,1.282,1.092,1.219,
Jan-1991,1.171,1.196,1.177,1.225,1.144,1.181,1.072,1.133,1.177,1.214,1.13,1.241,1.22,1.196,1.246,1.177,1.157,1.172,1.105,1.043,1.025,1.059,1.098,1.054,1.055,1.024,0.976,1.089,1.108,1.169,1.293,1.084,1.184,
Feb-1991,1.105,1.135,1.11,1.16,1.059,1.113,1.007,1.095,1.113,1.158,1.054,1.186,1.161,1.132,1.202,1.109,1.085,1.103,1.015,0.943,0.929,0.954,0.985,0.935,0.946,0.924,0.838,0.97,0.973,1.115,1.228,1.029,1.12,
Mar-1991,1.026,1.055,1.025,1.09,0.954,1.026,0.905,1.018,1.044,1.079,0.984,1.123,1.077,1.043,1.128,1.018,1.006,1.024,0.908,0.874,0.865,0.879,0.915,0.872,0.857,0.878,0.757,0.84,0.84,0.964,1.095,0.888,0.953,
Apr-1991,0.969,0.99,0.954,1.014,0.871,0.961,0.839,0.947,0.985,1.017,0.923,1.056,1.027,0.986,1.067,0.955,0.948,0.961,0.876,0.856,0.883,0.86,0.907,0.878,0.832,0.84,0.742,0.834,0.834,0.935,1.019,0.864,0.935,
May-1991,0.925,0.939,0.903,0.965,0.819,0.917,0.794,0.897,0.935,0.968,0.915,1.011,0.987,0.944,1.012,0.899,0.914,0.907,0.858,0.848,0.885,0.863,0.881,0.881,0.831,0.829,,0.836,0.844,0.937,1.013,0.865,0.949,
Jun-1991,0.893,0.905,0.875,0.927,0.796,0.889,0.773,0.871,0.913,0.928,0.84,0.953,0.962,0.903,0.981,0.857,0.903,0.878,0.836,0.829,0.868,0.803,0.874,0.871,0.807,0.809,,0.8,0.834,0.912,0.982,0.856,0.917,
Jul-1991,0.866,0.878,0.869,0.9,0.823,0.885,0.776,0.888,0.881,0.884,0.815,0.986,0.937,0.885,0.939,0.808,0.878,0.869,0.817,0.806,0.822,0.788,0.833,0.844,0.796,0.78,,0.758,0.8,0.89,0.986,0.836,0.855,
Aug-1991,0.87,0.88,0.874,0.897,0.834,0.887,0.806,0.887,0.886,0.883,0.86,0.986,0.94,0.89,0.93,0.818,0.881,0.875,0.824,0.826,0.865,0.855,0.844,0.863,0.811,0.788,,0.816,0.846,0.925,0.968,0.873,0.926,
Sep-1991,0.897,0.91,0.899,0.92,0.873,0.909,0.842,0.903,0.919,0.92,0.873,1.017,0.968,0.922,0.987,0.834,0.892,0.904,0.848,0.84,0.873,0.855,0.868,0.84,0.848,0.827,0.752,0.851,0.874,0.921,0.924,0.908,0.935,
Oct-1991,0.94,0.957,0.94,0.963,0.913,0.949,0.878,0.949,0.939,0.973,0.928,1.04,1.001,0.969,1.033,0.888,0.927,0.936,0.897,0.869,0.884,0.867,0.895,0.868,0.887,0.857,0.729,0.87,0.876,0.926,0.913,0.891,0.952,
Nov-1991,0.98,0.997,0.969,0.998,0.951,0.975,0.901,0.958,0.957,1.02,0.969,1.073,1.032,1.007,1.081,0.936,0.96,0.97,0.918,0.899,0.924,0.878,0.928,0.892,0.918,0.899,0.723,0.913,0.933,0.957,0.96,0.906,0.995,
Dec-1991,0.959,0.976,0.947,0.983,0.893,0.958,0.888,0.934,0.941,1.002,0.949,1.077,1.026,0.966,1.057,0.931,0.937,0.952,0.89,0.852,0.899,0.833,0.899,0.844,0.86,0.854,0.646,0.915,0.947,0.933,0.952,0.87,0.962,
Jan-1992,0.942,0.961,0.927,0.964,0.877,0.932,0.881,0.907,0.924,0.985,0.944,1.073,1.016,0.956,1.034,0.914,0.948,0.943,0.855,0.806,0.852,0.778,0.866,0.794,0.82,0.801,0.654,0.841,0.861,0.902,0.927,0.853,0.92,
Feb-1992,0.942,0.96,0.922,0.955,0.882,0.925,0.865,0.917,0.928,0.985,0.927,1.073,1.009,0.951,1.038,0.915,0.949,0.937,0.869,0.811,0.856,0.787,0.865,0.796,0.83,0.798,0.675,0.789,0.792,0.89,0.911,0.835,0.909,
Mar-1992,0.932,0.946,0.909,0.94,0.864,0.915,0.833,0.909,0.922,0.971,0.924,1.053,1.003,0.935,1.021,0.901,0.945,0.937,0.866,0.812,0.881,0.795,0.866,0.797,0.825,0.792,0.684,0.809,0.822,0.895,0.93,0.826,0.918,
Apr-1992,0.925,0.939,0.903,0.933,0.855,0.914,0.818,0.904,0.917,0.963,0.915,1.047,0.99,0.929,1.011,0.894,0.931,0.926,0.856,0.821,0.884,0.802,0.867,0.818,0.829,0.804,0.702,0.819,0.842,0.901,0.921,0.855,0.92,
May-1992,0.923,0.934,0.902,0.931,0.855,0.91,0.817,0.909,0.915,0.956,0.902,1.023,0.972,0.892,1.011,0.886,0.941,0.917,0.842,0.827,0.89,0.812,0.864,0.839,0.835,0.815,0.696,0.854,0.861,0.926,0.936,0.889,0.943,
Jun-1992,0.92,0.932,0.9,0.918,0.871,0.913,0.829,0.897,0.907,0.95,0.914,1.027,0.976,0.904,1.017,0.865,0.939,0.896,0.865,0.83,0.908,0.796,0.861,0.829,0.853,0.819,,0.877,0.846,0.911,0.939,0.892,0.906,
Jul-1992,0.904,0.916,0.898,0.931,0.877,0.904,0.823,0.899,0.891,0.922,0.906,1.02,0.957,0.903,1.007,0.83,0.926,0.902,0.823,0.827,0.879,0.824,0.85,0.845,0.817,0.811,,0.893,0.861,0.896,0.93,0.873,0.88,
Aug-1992,0.886,0.898,0.886,0.905,0.878,0.896,0.818,0.894,0.894,0.898,0.895,1.019,0.952,0.881,0.99,0.817,0.922,0.884,0.814,0.826,0.864,0.831,0.857,0.841,0.823,0.806,,0.849,0.794,0.889,0.968,0.84,0.84,
Sep-1992,0.901,0.912,0.893,0.918,0.868,0.907,0.83,0.898,0.916,0.922,0.903,1.012,0.957,0.908,0.997,0.844,0.917,0.894,0.854,0.85,0.889,0.848,0.882,0.85,0.847,0.836,0.741,0.85,0.86,0.906,0.934,0.876,0.903,
Oct-1992,0.937,0.949,0.926,0.949,0.893,0.935,0.876,0.927,0.92,0.961,0.937,1.04,0.988,0.94,1.027,0.875,0.953,0.919,0.883,0.864,0.908,0.858,0.9,0.871,0.864,0.841,0.758,0.888,0.896,0.94,0.968,0.917,0.945,
Nov-1992,0.948,0.963,0.929,0.958,0.883,0.938,0.876,0.925,0.926,0.985,0.928,1.057,1.004,0.946,1.047,0.896,0.959,0.921,0.88,0.851,0.904,0.827,0.882,0.86,0.846,0.837,0.728,0.903,0.917,0.962,0.977,0.928,0.987,
Dec-1992,0.945,0.959,0.924,0.952,0.857,0.935,0.877,0.915,0.929,0.98,0.909,1.054,1.004,0.954,1.043,0.893,0.966,0.933,0.89,0.84,0.882,0.818,0.879,0.831,0.845,0.843,0.716,0.861,0.868,0.966,0.958,0.915,0.997,
Jan-1993,0.943,0.957,0.924,0.949,0.852,0.94,0.871,0.917,0.934,0.981,0.912,1.052,1.005,0.962,1.044,0.886,0.947,0.924,0.885,0.835,0.873,0.818,0.881,0.829,0.842,0.828,0.698,0.838,0.85,0.97,0.951,0.917,1.005,
Feb-1993,0.946,0.959,0.927,0.962,0.854,0.944,0.869,0.918,0.933,0.981,0.908,1.068,1.014,0.964,1.042,0.891,0.95,0.935,0.888,0.84,0.882,0.823,0.875,0.83,0.855,0.833,0.712,0.836,0.841,0.968,0.951,0.899,1.016,
Mar-1993,0.954,0.965,0.935,0.967,0.864,0.948,0.866,0.924,0.937,0.986,0.924,1.085,1.017,0.962,1.043,0.898,0.954,0.942,0.901,0.854,0.9,0.831,0.899,0.839,0.866,0.84,,0.868,0.878,0.963,0.969,0.907,0.99,
Apr-1993,0.926,0.934,0.904,0.936,0.83,0.915,0.845,0.904,0.912,0.958,0.916,1.067,0.992,0.95,1.004,0.89,0.921,0.903,0.876,0.857,0.865,0.849,0.905,0.834,0.869,0.846,0.795,0.833,0.846,0.972,0.961,0.921,1.005,
May-1993,0.911,0.917,0.893,0.916,0.817,0.911,0.839,0.907,0.913,0.938,0.894,1.043,0.962,0.916,0.995,0.867,0.909,0.884,0.87,0.854,0.848,0.836,0.892,0.843,0.86,0.849,0.784,0.822,0.832,0.962,0.968,0.913,0.991,
Jun-1993,0.889,0.894,0.869,0.886,0.811,0.886,0.824,0.876,0.897,0.914,0.906,1.004,0.947,0.871,0.978,0.839,0.891,0.857,0.87,0.839,0.813,0.82,0.872,0.836,0.865,0.84,0.786,0.827,0.828,0.948,0.981,0.903,0.951,
Jul-1993,0.856,0.859,0.837,0.865,0.785,0.839,0.783,0.852,0.855,0.874,0.864,1.002,0.923,0.874,0.951,0.788,0.859,0.845,0.81,0.811,0.794,0.791,0.832,0.824,0.792,0.84,0.718,0.792,0.8,0.934,0.98,0.861,0.913,
Aug-1993,0.841,0.846,0.822,0.84,0.774,0.834,0.76,0.827,0.856,0.858,0.835,0.961,0.913,0.853,0.927,0.771,0.865,0.84,0.801,0.789,0.774,0.767,0.821,0.799,0.786,0.786,0.707,0.77,0.77,0.93,0.997,0.835,0.893,
Sep-1993,0.855,0.858,0.825,0.842,0.783,0.838,0.749,0.848,0.866,0.879,0.846,0.955,0.924,0.859,0.936,0.804,0.871,0.849,0.805,0.821,0.812,0.793,0.855,0.831,0.814,0.826,0.728,0.84,0.853,0.953,0.952,0.92,0.971,
Oct-1993,0.887,0.886,0.856,0.886,0.829,0.861,0.77,0.86,0.876,0.909,0.874,1.021,0.941,0.897,0.963,0.832,0.876,0.851,0.843,0.856,0.872,0.827,0.899,0.87,0.855,0.816,0.812,0.932,0.947,1.024,0.986,1.002,1.054,
Nov-1993,0.885,0.887,0.855,0.888,0.808,0.857,0.769,0.878,0.866,0.912,0.883,1.009,0.958,0.894,0.959,0.847,0.883,0.842,0.843,0.839,0.824,0.802,0.866,0.848,0.845,0.825,0.806,0.971,0.974,1.004,0.95,0.974,1.037,
Dec-1993,0.866,0.876,0.843,0.882,0.796,0.839,0.775,0.859,0.869,0.897,0.886,1.005,0.946,0.872,0.939,0.842,0.892,0.855,0.848,0.794,0.786,0.771,0.82,0.806,0.809,0.786,0.782,0.825,0.811,0.936,0.917,0.878,0.966,
Jan-1994,0.896,0.91,0.877,0.902,0.838,0.884,0.804,0.873,0.888,0.933,0.921,1.025,0.988,0.917,0.972,0.877,0.904,0.886,0.863,0.804,0.788,0.791,0.856,0.805,0.813,0.799,0.759,0.737,0.732,0.904,0.888,0.86,0.928,
Feb-1994,0.929,0.946,0.916,0.938,0.904,0.913,0.866,0.914,0.923,0.973,0.915,1.055,0.995,0.948,1.017,0.925,0.899,0.886,0.863,0.821,0.822,0.82,0.88,0.806,0.842,0.818,0.793,0.74,0.737,0.925,0.886,0.883,0.963,
Mar-1994,0.914,0.925,0.889,0.921,0.859,0.883,0.836,0.894,0.91,0.955,0.912,1.02,0.963,0.939,1.003,0.904,0.879,0.866,0.85,0.82,0.787,0.81,0.877,0.8,0.825,0.824,0.75,0.763,0.774,0.932,0.892,0.884,0.971,
Apr-1994,0.882,0.89,0.856,0.894,0.808,0.86,0.782,0.851,0.883,0.923,0.892,0.937,0.924,0.907,0.964,0.862,0.844,0.83,0.778,0.814,0.761,0.812,0.877,0.803,0.827,0.814,0.725,0.753,0.762,0.927,0.886,0.881,0.975,
May-1994,0.861,0.866,0.831,0.854,0.768,0.851,0.754,0.833,0.867,0.901,0.844,0.831,0.868,0.854,0.963,0.837,0.847,0.822,0.735,0.806,0.733,0.799,0.873,0.799,0.833,0.808,,0.766,0.769,0.923,0.9,0.876,0.962,
Jun-1994,0.852,0.856,0.824,0.861,0.756,0.837,0.731,0.823,0.846,0.892,0.82,,0.877,0.835,0.968,0.801,0.818,0.797,0.724,0.805,0.755,0.815,0.869,0.797,0.822,0.799,,0.768,0.728,0.888,0.877,0.851,0.931,
Jul-1994,0.827,0.831,0.812,0.842,0.756,0.821,0.718,0.816,0.83,0.849,0.805,,0.878,0.829,0.939,0.757,0.808,0.796,0.729,0.802,0.753,0.8,0.877,0.798,0.768,0.814,,0.754,0.746,0.858,0.882,0.825,0.833,
Aug-1994,0.821,0.824,0.79,0.797,0.78,0.787,0.728,0.84,0.838,0.846,0.823,0.819,0.86,0.859,0.891,0.779,0.788,0.805,0.748,0.798,0.772,0.816,0.843,0.808,0.76,0.791,0.716,0.822,0.808,0.806,0.808,,0.796,
Sep-1994,0.832,0.837,0.801,0.805,0.785,0.811,0.729,0.847,0.833,0.858,0.831,0.862,0.878,0.854,0.908,0.791,0.81,0.804,0.762,0.8,0.766,0.826,0.842,0.812,0.799,0.798,0.702,0.844,0.831,0.857,0.834,0.878,0.902,
Oct-1994,0.847,0.852,0.818,0.837,0.775,0.83,0.74,0.844,0.839,0.872,0.849,0.955,0.9,0.868,0.929,0.802,0.823,0.823,0.793,0.801,0.776,0.817,0.852,0.814,0.798,0.807,,0.862,0.858,0.906,0.851,0.911,0.962,
Nov-1994,0.857,0.861,0.818,0.84,0.777,0.836,0.737,0.858,0.843,0.884,0.86,0.977,0.924,0.886,0.933,0.814,0.849,0.841,0.814,0.809,0.808,0.812,0.859,0.812,0.798,0.809,,0.833,0.848,0.934,0.866,0.916,0.99,
Dec-1994,0.868,0.873,0.835,0.861,0.775,0.842,0.773,0.872,0.853,0.893,0.861,1.013,0.943,0.896,0.946,0.82,0.859,0.848,0.813,0.811,0.804,0.824,0.861,0.803,0.811,0.812,,0.854,0.846,0.922,0.847,0.894,0.973,
Jan-1995,0.869,0.876,0.841,0.867,0.778,0.848,0.784,0.873,0.857,0.896,0.884,1.024,0.943,0.876,0.952,0.831,0.864,0.85,0.831,0.81,0.821,0.816,0.861,0.801,0.812,0.811,0.727,0.809,0.804,0.907,0.837,0.884,0.954,
Feb-1995,0.874,0.882,0.844,0.878,0.774,0.849,0.785,0.873,0.859,0.904,0.885,1.034,0.951,0.89,0.963,0.834,0.861,0.846,0.821,0.805,0.808,0.801,0.855,0.79,0.81,0.804,0.704,0.807,0.8,0.901,0.84,0.869,0.945,
Mar-1995,0.866,0.873,0.83,0.87,0.763,0.825,0.777,0.87,0.856,0.902,0.876,1.033,0.942,0.89,0.959,0.823,0.842,0.84,0.814,0.806,0.767,0.823,0.857,0.804,0.801,0.805,0.761,0.811,0.806,0.905,0.837,0.887,0.945,
Apr-1995,0.854,0.858,0.821,0.852,0.767,0.819,0.766,0.865,0.848,0.884,0.87,1,0.913,0.871,0.941,0.807,0.818,0.84,0.803,0.812,0.787,0.823,0.862,0.804,0.819,0.811,0.779,0.818,0.807,0.917,0.826,0.907,0.967,
May-1995,0.864,0.869,0.838,0.865,0.787,0.847,0.758,0.861,0.845,0.896,0.852,0.932,0.896,0.882,0.959,0.811,0.822,0.83,0.765,0.816,0.816,0.836,0.861,0.805,0.808,0.815,0.792,0.838,0.827,0.891,0.819,0.916,,
Jun-1995,0.846,0.852,0.818,0.842,0.781,0.825,0.745,0.832,0.839,0.882,0.83,,0.868,0.877,0.95,0.795,0.814,0.823,0.777,0.789,0.77,0.835,0.836,0.773,0.78,0.813,0.77,0.83,0.828,0.879,0.827,0.901,0.952,
Jul-1995,0.82,0.824,0.793,0.794,0.769,0.806,0.729,0.817,0.817,0.848,0.8,0.851,0.833,0.854,0.923,0.758,0.803,0.812,0.758,0.777,0.766,0.819,0.82,0.766,0.766,0.81,,0.816,0.826,0.854,0.817,,0.94,
Aug-1995,0.807,0.811,0.793,0.774,0.767,0.809,0.73,0.853,0.817,0.83,0.821,,0.826,0.822,0.898,0.756,0.773,0.809,0.741,0.763,0.729,0.794,0.821,0.773,0.727,0.785,0.695,0.827,0.835,0.846,0.819,0.863,0.912,
Sep-1995,0.823,0.827,0.797,0.792,0.762,0.817,0.738,0.849,0.825,0.851,0.824,0.861,0.855,0.839,0.905,0.772,0.803,0.816,0.761,0.793,0.756,0.809,0.845,0.795,0.775,0.807,0.669,0.876,0.864,0.877,0.832,0.871,0.955,
Oct-1995,0.84,0.845,0.811,0.831,0.758,0.823,0.739,0.857,0.825,0.868,0.84,,0.895,0.852,0.927,0.796,0.826,0.825,0.774,0.797,0.746,0.818,0.839,0.801,0.791,0.805,0.657,0.89,0.888,0.911,0.834,0.905,0.978,
Nov-1995,0.863,0.868,0.836,0.857,0.791,0.838,0.773,0.874,0.845,0.888,0.845,1.002,0.932,0.881,0.943,0.819,0.852,0.838,0.814,0.815,0.79,0.792,0.869,0.805,0.818,0.816,0.679,0.889,0.886,0.926,0.846,0.922,0.992,
Dec-1995,0.911,0.921,0.889,0.905,0.87,0.889,0.838,0.918,0.88,0.942,0.895,1.038,0.985,0.943,0.994,0.871,0.897,0.882,0.894,0.834,0.829,0.836,0.888,0.818,0.84,0.829,0.695,0.895,0.892,0.93,0.842,0.905,1.007,
Jan-1996,0.946,0.961,0.929,0.945,0.93,0.92,0.891,0.949,0.926,0.983,0.947,1.117,1.039,0.978,1.029,0.923,0.922,0.913,0.907,0.844,0.844,0.856,0.896,0.827,0.855,0.833,0.709,0.88,0.872,0.925,0.84,0.901,0.997,
Feb-1996,0.959,0.975,0.944,0.962,0.932,0.938,0.908,0.956,0.937,0.996,0.944,1.129,1.041,1.005,1.041,0.931,0.931,0.928,0.938,0.857,0.858,0.864,0.912,0.837,0.877,0.839,0.724,0.88,0.868,0.925,0.833,0.909,0.996,
Mar-1996,0.991,1.006,0.985,0.996,0.967,0.993,0.938,0.997,0.973,1.024,0.961,1.177,1.064,1.035,1.066,0.959,0.95,0.936,0.958,0.894,0.887,0.907,0.97,0.867,0.916,0.871,0.755,0.878,0.866,0.931,0.845,0.9,1.011,
Apr-1996,1.015,1.027,1.006,1.021,0.987,1.015,0.965,0.988,1.003,1.045,1.007,1.159,1.058,1.054,1.09,0.971,0.968,0.954,0.97,0.934,0.904,0.935,1.01,0.914,0.953,0.915,0.822,0.964,0.957,1.013,0.9,1.01,1.097,
May-1996,0.978,0.981,0.96,0.968,0.954,0.959,0.936,0.949,0.988,1.003,0.98,1.097,1.044,0.982,1.052,0.929,0.902,0.917,0.914,0.926,0.899,0.93,0.996,0.92,0.913,0.922,0.765,0.997,0.971,1.079,0.979,1.086,1.167,
Jun-1996,0.91,0.913,0.887,0.888,0.901,0.879,0.872,0.887,0.922,0.942,0.919,1.025,0.973,0.918,1.014,0.839,0.861,0.882,0.899,0.863,0.806,0.862,0.946,0.855,0.868,0.884,0.703,0.869,0.91,1.034,0.962,,1.128,
Jul-1996,0.879,0.88,0.864,0.849,0.875,0.875,0.836,0.877,0.885,0.892,0.91,0.973,0.937,0.897,0.972,0.794,0.867,0.885,0.886,0.859,0.789,0.856,0.922,0.843,0.865,0.886,0.682,0.869,0.923,0.962,0.927,0.964,1.038,
Aug-1996,0.881,0.882,0.868,0.84,0.895,0.89,0.851,0.883,0.89,0.887,0.91,0.992,0.937,0.906,0.934,0.82,0.89,0.891,0.889,0.86,0.83,0.874,0.925,0.862,0.822,0.878,0.757,0.888,0.984,0.943,0.923,0.943,0.998,
Sep-1996,0.945,0.944,0.937,0.925,0.964,0.931,0.919,0.966,0.944,0.952,0.953,1.062,0.993,0.973,0.991,0.889,0.929,0.926,0.949,0.922,0.871,0.928,0.986,0.918,0.928,0.911,0.84,0.988,1.013,1.055,0.957,1.091,1.158,
Oct-1996,1.026,1.035,1.023,1.03,1.011,1.03,0.991,1.04,1.007,1.047,1.031,1.209,1.081,1.057,1.079,0.994,0.997,0.986,1.011,0.968,0.924,0.966,1.026,0.978,0.982,0.956,0.871,0.979,0.978,1.068,0.967,1.086,1.164,
Nov-1996,1.054,1.061,1.037,1.05,1.034,1.037,0.997,1.045,1.019,1.079,1.059,1.257,1.118,1.088,1.116,1.022,1.02,1.022,1.046,1.007,0.968,1.024,1.064,1.024,1.008,0.987,,1.024,0.981,1.074,0.969,1.075,1.153,
Dec-1996,1.075,1.085,1.06,1.081,1.051,1.059,1.016,1.064,1.036,1.103,1.067,1.292,1.149,1.111,1.144,1.04,1.05,1.043,1.043,1.005,0.981,1.008,1.064,1.004,1.015,0.989,0.874,0.983,0.954,1.067,0.964,1.051,1.149,
Jan-1997,1.079,1.09,1.066,1.086,1.052,1.065,1.021,1.07,1.044,1.105,1.065,1.304,1.171,1.116,1.143,1.042,1.071,1.055,1.038,0.997,0.992,1.009,1.056,0.994,1.007,0.983,0.855,0.968,0.949,1.085,0.972,1.057,1.176,
Feb-1997,1.051,1.06,1.037,1.052,1.022,1.034,1.01,1.045,1.035,1.081,1.042,1.27,1.15,1.087,1.116,1.021,1.004,1.027,1.012,0.977,0.932,0.97,1.044,0.97,0.984,0.968,0.797,0.973,0.945,1.091,0.977,1.067,1.188,
Mar-1997,1.016,1.025,0.982,0.993,0.943,0.977,0.986,1.004,1.031,1.062,1.007,1.214,1.081,1.049,1.112,0.977,0.991,1.004,0.981,0.932,0.902,0.947,,0.914,0.923,0.968,0.751,0.975,1.006,1.093,0.989,1.075,1.166,
Apr-1997,0.992,1.003,0.961,0.976,0.909,0.959,0.952,0.994,1.004,1.042,1.001,1.163,1.056,1.028,1.094,0.948,0.952,0.967,0.957,0.907,0.855,,0.917,0.894,0.923,0.929,0.747,0.959,0.983,1.077,0.976,1.06,1.149,
May-1997,0.964,0.971,0.931,0.934,0.906,0.93,0.919,0.973,0.977,1.015,0.964,1.086,1.019,1.001,1.077,0.924,0.896,0.899,0.929,0.904,0.819,0.887,0.907,0.89,0.904,0.934,0.709,0.945,0.984,1.039,0.965,1.046,1.091,
