Sourcekey,EMA_EPD2_PRT_NUS_DPG,EMA_EPD2_PRT_R10_DPG,EMA_EPD2_PRT_R1X_DPG,EMA_EPD2_PRT_SCT_DPG,EMA_EPD2_PRT_SME_DPG,EMA_EPD2_PRT_SMA_DPG,EMA_EPD2_PRT_SNH_DPG,EMA_EPD2_PRT_SRI_DPG,EMA_EPD2_PRT_SVT_DPG,EMA_EPD2_PRT_R1Y_DPG,EMA_EPD2_PRT_SDE_DPG,EMA_EPD2_PRT_SDC_DPG,EMA_EPD2_PRT_SMD_DPG,EMA_EPD2_PRT_SNJ_DPG,EMA_EPD2_PRT_SNY_DPG,EMA_EPD2_PRT_SPA_DPG,EMA_EPD2_PRT_R1Z_DPG,EMA_EPD2_PRT_SVA_DPG,EMA_EPD2_PRT_SWV_DPG,EMA_EPD2_PRT_R20_DPG,EMA_EPD2_PRT_SIL_DPG,EMA_EPD2_PRT_SIN_DPG,EMA_EPD2_PRT_SMI_DPG,EMA_EPD2_PRT_SMN_DPG,EMA_EPD2_PRT_SOH_DPG,EMA_EPD2_PRT_SWI_DPG,EMA_EPD2_PRT_R30_DPG,EMA_EPD2_PRT_R40_DPG,EMA_EPD2_PRT_SID_DPG,EMA_EPD2_PRT_R50_DPG,EMA_EPD2_PRT_SAK_DPG,EMA_EPD2_PRT_SOR_DPG,EMA_EPD2_PRT_SWA_DPG,
Jun-1997,0.923,0.929,0.896,0.899,0.881,0.891,0.891,0.933,0.929,0.969,0.908,0.999,0.98,0.972,1.036,0.876,0.863,0.878,0.906,0.87,0.814,0.842,0.882,0.872,0.868,0.908,0.703,,0.934,1.025,0.961,1.002,1.122,
Jul-1997,0.883,0.887,0.863,0.837,0.867,0.875,0.856,0.916,0.911,0.914,0.888,,0.961,0.903,0.994,0.82,0.85,0.859,0.874,0.833,0.799,0.799,0.849,0.847,0.832,0.869,0.704,0.899,0.899,1.033,0.976,0.968,,
Aug-1997,0.869,0.868,0.855,0.842,0.858,0.847,0.853,0.91,0.927,0.879,0.892,,0.938,0.901,0.929,0.807,0.851,0.853,0.85,0.842,0.813,0.832,0.874,0.847,0.817,0.865,0.723,0.886,0.912,1.016,0.965,0.992,1.088,
Sep-1997,0.887,0.89,0.87,0.855,0.87,0.87,0.863,0.912,0.917,0.905,0.885,,0.947,0.912,0.945,0.828,0.885,0.889,0.876,0.844,0.774,0.804,0.883,0.836,0.842,0.88,0.721,0.911,0.925,1.036,0.968,1.012,1.109,
Oct-1997,0.923,0.928,0.898,0.889,0.9,0.895,0.882,0.946,0.931,0.959,0.88,1.067,0.978,0.954,1.006,0.872,0.894,0.902,0.881,0.871,0.826,0.845,0.889,0.862,0.882,0.895,0.739,0.918,0.93,1.043,0.978,1.016,1.116,
Nov-1997,0.941,0.946,0.914,0.913,0.92,0.907,0.886,0.954,0.947,0.976,0.92,,1.003,0.978,1.017,0.895,0.905,0.918,0.922,0.883,0.815,0.85,0.936,0.864,0.892,0.898,0.729,0.937,0.944,1.057,0.982,1.023,1.128,
Dec-1997,0.938,0.946,0.911,0.919,0.909,0.899,0.885,0.946,0.94,0.98,0.942,1.118,1.009,0.982,1.018,0.899,0.898,0.925,0.936,0.858,0.821,0.818,0.889,0.844,0.858,0.886,0.685,0.924,0.934,1.024,0.964,0.984,1.09,
Jan-1998,0.925,0.935,0.896,0.907,0.88,0.888,0.866,0.933,0.925,0.972,0.924,1.11,1.004,0.965,1.014,0.892,0.892,0.921,0.911,0.826,0.804,0.799,0.859,0.815,0.822,0.854,0.662,0.832,0.849,0.986,,0.936,1.046,
Feb-1998,0.916,0.928,0.885,0.901,0.851,0.877,0.867,0.926,0.916,0.967,0.919,1.1,0.988,0.958,1.01,0.885,0.887,0.914,0.889,0.806,0.797,0.789,0.842,0.781,0.809,0.836,0.647,0.794,0.808,0.947,0.874,0.893,1.008,
Mar-1998,0.896,0.908,0.869,0.88,0.823,0.867,0.841,0.901,0.921,0.941,0.906,1.049,0.968,0.929,0.983,0.862,0.873,0.896,0.885,0.796,0.772,0.779,0.833,0.772,0.795,0.83,0.623,0.769,0.786,0.927,0.865,0.858,0.989,
Apr-1998,0.877,0.886,0.844,0.858,0.816,0.835,0.813,0.889,0.891,0.925,0.885,1.003,0.931,0.917,0.971,0.84,0.845,0.884,0.868,0.792,0.744,0.77,0.818,0.778,0.795,0.816,0.63,0.791,0.796,0.927,0.868,0.862,0.988,
May-1998,0.849,0.859,0.824,0.832,0.803,0.819,0.794,0.872,0.867,0.899,0.823,,0.89,0.896,0.95,0.821,0.806,0.838,0.821,0.767,0.7,0.732,0.815,0.726,0.788,0.805,0.612,0.769,0.781,0.909,0.862,0.852,0.973,
Jun-1998,0.812,0.821,0.787,0.781,0.786,0.785,0.756,0.844,0.843,0.851,0.798,0.898,0.858,0.839,0.922,0.757,0.803,0.824,0.798,0.74,,0.721,0.793,0.688,0.751,0.788,,0.751,0.749,0.863,0.858,0.822,0.899,
Jul-1998,0.777,0.784,0.757,0.744,0.76,0.762,0.705,0.833,0.814,0.8,0.741,0.84,0.812,0.79,0.89,0.701,0.791,0.814,0.733,0.728,0.707,0.697,0.765,0.694,0.727,0.778,0.562,0.73,,0.832,0.818,0.822,0.865,
Aug-1998,0.755,0.761,0.733,0.714,0.743,0.74,0.685,0.786,0.809,0.777,0.745,0.856,0.794,0.771,0.837,0.699,0.776,0.79,0.726,0.708,,0.71,0.745,0.682,0.701,0.755,0.551,0.773,0.796,0.845,0.825,0.844,0.877,
Sep-1998,0.77,0.776,0.739,0.724,0.744,0.742,0.708,0.788,0.805,0.801,0.73,0.846,0.817,0.803,0.852,0.717,0.793,0.801,0.726,0.726,0.662,0.725,0.759,0.705,0.723,0.749,0.598,0.782,0.784,0.864,0.834,0.837,0.902,
Oct-1998,0.786,0.791,0.755,0.755,0.741,0.753,0.711,0.817,0.824,0.822,0.764,,0.803,0.823,0.88,0.741,0.783,0.803,0.769,0.738,0.698,0.73,0.773,0.707,0.744,0.768,0.579,0.786,0.788,0.892,0.844,0.841,0.949,
Nov-1998,0.799,0.806,0.757,0.77,0.733,0.747,0.723,0.804,0.82,0.845,0.824,,0.821,0.835,0.893,0.766,0.792,0.812,0.768,0.731,0.708,0.719,0.779,0.703,0.734,0.766,0.556,0.77,0.764,0.894,0.827,0.824,0.971,
Dec-1998,0.789,0.796,0.75,0.771,0.709,0.743,0.714,0.799,0.817,0.833,0.809,,0.803,0.826,0.885,0.76,0.789,0.799,0.738,0.713,0.666,0.693,0.779,0.679,0.716,0.746,0.519,0.71,0.711,0.885,0.826,0.819,0.95,
Jan-1999,0.805,0.814,0.763,0.786,0.72,0.761,0.708,0.799,0.806,0.854,0.821,,0.857,0.835,0.903,0.778,0.797,0.812,0.746,0.717,0.686,0.714,0.762,0.68,0.729,0.75,0.538,0.687,0.685,0.871,0.805,0.821,0.931,
Feb-1999,0.8,0.808,0.755,0.773,0.716,0.756,0.704,0.794,0.797,0.85,0.804,,0.861,0.834,0.896,0.773,0.797,0.814,0.726,0.711,0.659,0.71,0.765,0.67,0.719,0.739,0.51,0.69,0.678,0.875,0.818,0.805,0.936,
Mar-1999,0.81,0.814,0.763,0.779,0.743,0.761,0.704,0.793,0.795,0.854,0.829,,0.868,0.836,0.906,0.773,0.8,0.816,0.784,0.738,0.678,0.737,0.777,0.695,0.764,0.764,0.522,0.715,0.709,0.938,0.848,0.884,1.016,
Apr-1999,0.83,0.832,0.777,0.796,0.793,0.769,0.702,0.792,0.804,0.873,0.887,,0.869,0.886,0.942,0.754,0.835,0.858,0.719,0.764,0.634,0.756,0.815,0.735,0.76,0.778,,,0.741,1.045,,0.981,1.116,
May-1999,0.82,0.823,0.77,0.767,0.792,0.776,0.69,0.795,0.798,0.866,,,0.845,0.87,0.956,0.75,0.816,0.835,0.712,0.753,0.602,0.729,,0.725,0.761,0.773,,0.749,0.754,1.012,0.96,0.958,1.076,
Jun-1999,0.807,0.809,0.753,0.746,0.775,0.761,0.685,0.782,0.785,0.853,0.77,,0.818,0.844,0.962,0.733,0.803,0.826,0.662,0.743,,0.74,,0.724,0.773,0.764,,0.761,0.757,1.03,0.968,1.052,1.103,
Jul-1999,0.815,0.814,0.772,0.773,0.799,0.776,0.697,0.79,0.801,0.835,0.76,,0.844,0.861,0.955,0.728,0.835,0.83,0.697,0.784,0.628,0.763,,0.74,0.788,0.798,,0.788,0.782,1.03,0.992,1.036,1.103,
Aug-1999,0.835,0.827,0.801,0.795,0.831,0.804,0.745,0.812,0.824,0.831,0.781,,0.859,0.88,,0.739,0.867,0.848,0.758,0.844,0.806,0.845,,0.815,0.803,0.867,,0.824,0.816,,,1.029,1.079,
Sep-1999,0.901,0.896,0.864,0.852,0.89,0.861,0.82,0.906,0.882,0.91,0.85,,0.924,0.949,0.986,0.811,0.92,0.888,0.794,0.898,0.857,0.917,,0.853,0.869,0.916,,0.863,0.897,1.059,1.039,1.006,1.113,
Oct-1999,0.949,0.949,0.91,0.909,0.914,0.91,0.878,0.93,0.924,0.975,0.903,,0.957,1.008,1.056,0.86,0.963,0.929,,0.926,0.892,0.909,,0.897,0.899,0.953,,0.854,0.875,1.094,1.086,1.022,1.14,
Nov-1999,1.001,1.002,0.96,0.958,0.972,0.965,0.92,0.968,0.957,1.03,0.97,,1.022,1.057,1.11,0.913,1.017,0.992,,0.976,0.926,0.968,,0.939,0.962,0.99,,0.859,0.897,1.121,1.117,1.048,1.168,
Dec-1999,1.045,1.049,1.004,1.009,1.004,1,0.99,1.016,0.996,1.076,1.042,,1.079,1.118,1.147,0.954,1.067,1.037,,1.006,0.957,0.993,,0.991,0.975,1.011,,0.902,0.927,1.147,1.171,1.06,1.185,
Jan-2000,1.258,1.282,1.233,1.245,1.264,1.237,1.209,1.188,1.172,1.319,1.242,,1.236,1.347,1.416,1.173,1.27,1.209,1.161,1.065,1.006,1.096,,1.019,1.105,1.057,,0.905,0.935,1.23,1.22,1.156,1.275,
Feb-2000,1.425,1.458,1.394,1.415,1.405,1.396,1.403,1.328,1.332,1.51,1.373,,1.415,1.547,1.629,1.331,1.409,1.319,1.306,1.143,1.093,1.161,,1.098,1.201,1.102,1.301,1.049,0.977,1.298,1.263,1.249,1.34,
Mar-2000,1.239,1.244,1.188,1.207,1.208,1.168,1.23,1.148,1.185,1.28,1.206,,1.263,1.316,1.358,1.143,1.265,1.224,1.197,1.142,1.083,1.176,,1.095,1.167,1.118,1.253,1.133,1.092,1.394,1.313,1.361,1.454,
Apr-2000,1.177,1.182,1.13,1.14,1.135,1.117,1.164,1.122,1.14,1.213,1.152,,1.199,1.248,1.274,1.082,1.218,1.145,1.103,1.102,1.046,1.124,,1.075,1.112,1.102,0.933,,1.059,1.307,1.303,1.277,1.338,
May-2000,1.172,1.178,1.147,1.144,1.151,1.143,1.179,1.142,1.123,1.209,1.096,,1.196,1.252,1.275,1.065,1.13,1.119,1.1,1.111,0.986,1.086,,1.102,1.119,1.098,0.929,0.963,0.966,1.262,1.247,1.212,1.32,
Jun-2000,1.163,1.168,1.145,1.137,1.171,1.129,1.17,1.142,1.173,1.201,1.037,,1.151,1.25,1.281,1.062,1.091,1.092,1.097,1.124,0.96,1.151,,1.128,1.125,1.099,0.935,1.007,,1.221,1.204,1.228,1.281,
Jul-2000,1.15,1.157,1.146,1.141,1.189,1.116,1.179,1.126,1.195,1.175,1.037,,1.156,1.248,1.277,1.04,1.104,1.082,1.102,1.097,,1.123,,1.114,1.104,1.053,1.06,1.048,1.096,1.215,1.218,1.264,,
Aug-2000,1.19,1.194,1.185,1.158,1.248,1.174,1.214,1.151,1.222,1.203,1.128,,1.204,1.28,1.29,1.097,1.185,1.177,1.171,1.151,1.068,1.188,,1.106,1.118,1.146,1.104,1.057,1.141,1.313,1.308,1.313,1.333,
Sep-2000,1.32,1.321,1.312,1.294,1.362,1.287,1.323,1.326,1.338,1.335,1.249,,1.333,1.398,1.405,1.232,1.287,1.302,1.303,1.293,1.244,1.34,,1.224,1.295,1.278,1.139,1.223,1.333,1.507,1.408,1.544,1.566,
Oct-2000,1.366,1.366,1.337,1.345,1.389,1.321,1.315,1.34,1.309,1.4,1.297,,1.415,1.442,1.472,1.272,1.302,1.33,1.327,1.315,1.231,1.35,,1.284,1.337,1.318,,1.346,1.408,1.591,,1.56,1.628,
Nov-2000,1.397,1.404,1.366,1.372,1.411,1.351,1.358,1.383,1.334,1.441,1.397,,1.474,1.499,1.503,1.313,1.336,1.358,1.366,1.314,1.242,1.315,,1.285,1.34,1.301,,1.34,1.405,1.559,1.541,1.506,1.605,
Dec-2000,1.411,1.422,1.374,1.392,1.373,1.37,1.364,1.369,1.327,1.463,1.4,,1.501,1.472,1.522,1.351,1.38,1.37,1.374,1.301,1.232,1.27,,1.257,1.324,1.302,,1.279,1.284,1.587,1.529,1.558,1.625,
Jan-2001,1.386,1.397,1.341,1.368,1.325,1.327,1.349,1.339,1.328,1.434,1.398,,1.503,1.463,1.477,1.331,1.399,1.414,1.371,1.291,1.227,1.27,,1.249,1.317,1.281,,1.223,1.208,1.42,,1.343,1.44,
Feb-2001,1.343,1.352,1.306,1.32,1.295,1.295,1.333,1.294,1.308,1.387,1.376,,1.465,1.406,1.435,1.279,1.34,1.334,1.273,1.257,1.189,1.231,,1.204,1.269,1.266,,1.211,1.14,1.422,1.475,1.344,1.454,
Mar-2001,1.294,1.304,1.271,1.29,1.256,1.256,1.301,1.255,1.291,1.335,1.293,,1.408,1.338,1.399,1.215,1.237,1.228,1.191,1.177,1.157,1.141,,1.147,1.174,1.201,0.919,1.212,1.094,1.412,,1.297,1.419,
Apr-2001,1.273,1.279,1.253,1.272,1.229,1.243,1.267,1.241,1.28,1.31,1.232,,1.372,1.318,1.396,1.168,1.175,1.174,1.171,1.189,,1.123,,1.18,1.175,1.193,,1.214,1.101,1.383,,1.303,1.418,
May-2001,1.249,1.248,1.235,1.251,1.218,1.227,1.245,1.224,1.248,1.271,1.133,,1.287,1.308,1.373,1.111,1.149,1.128,1.137,1.224,1.113,1.178,,1.187,1.205,1.219,,,1.14,1.415,1.456,1.338,1.446,
Jun-2001,1.203,1.203,1.208,1.191,1.216,1.198,1.255,1.216,1.25,1.213,1.108,,1.232,1.287,1.332,1.057,1.139,1.127,1.125,1.165,1.056,1.098,,1.14,1.129,1.171,,1.052,1.119,1.371,1.406,1.3,1.413,
Jul-2001,1.136,1.141,1.154,1.131,1.178,1.138,1.212,1.172,1.227,1.149,1.02,,1.169,1.232,1.269,1.01,1.065,1.066,1.045,1.084,1.022,1.029,,1.064,1.047,1.106,,1.051,1.003,1.258,1.318,1.154,1.227,
Aug-2001,1.143,1.144,1.142,1.108,1.152,1.135,1.189,1.18,1.219,1.162,1.015,,1.17,1.183,1.272,1.036,1.078,1.076,1.093,1.134,1.118,1.117,,1.154,1.104,1.176,,,1.012,,1.246,1.168,1.19,
Sep-2001,1.175,1.168,1.174,1.162,1.187,1.159,1.184,1.197,1.23,1.179,1.062,,1.2,1.2,1.291,1.049,1.103,1.104,1.12,1.205,1.183,1.18,1.364,1.163,1.191,1.221,,1.061,1.077,1.289,,1.206,1.279,
Oct-2001,1.142,1.148,1.148,1.134,1.146,1.134,1.176,1.174,1.211,1.162,,,1.177,1.18,1.259,1.026,1.062,1.069,1.043,1.096,1.095,1.083,1.221,1.055,1.084,1.128,0.95,1.004,1.002,1.233,1.311,1.11,,
Nov-2001,1.11,1.122,1.11,1.092,1.102,1.099,1.148,1.139,1.189,1.144,1.103,,1.171,1.142,1.233,1.012,1.021,1.024,,1.011,0.982,0.982,1.12,0.999,1.008,1.061,0.888,0.952,0.902,1.157,1.257,1.036,1.181,
Dec-2001,1.08,1.098,1.088,1.074,1.087,1.069,1.142,1.113,1.173,1.12,1.088,,1.143,1.122,1.198,0.997,0.993,0.978,0.955,0.95,0.917,0.934,1.083,0.91,0.95,0.965,0.817,0.793,0.758,1.076,1.199,0.95,1.102,
Jan-2002,1.097,1.116,1.093,1.083,1.095,1.074,1.132,1.121,1.179,1.145,1.142,,1.158,1.138,1.215,1.029,1.02,1.017,0.967,0.939,0.87,0.917,1.022,0.912,0.942,0.97,0.771,0.793,0.747,1.046,1.14,0.937,1.089,
Feb-2002,1.084,1.101,1.085,1.066,1.086,1.069,1.141,1.109,1.176,1.128,1.11,,1.151,1.134,1.199,1.002,1.005,0.999,0.957,0.937,0.844,0.957,1.018,0.916,0.943,0.959,0.771,0.791,0.745,1.049,1.145,0.944,1.082,
Mar-2002,1.1,1.118,1.107,1.091,1.122,1.112,1.101,1.077,1.162,1.147,1.13,,1.176,1.17,1.19,1.046,1.008,1.022,0.995,0.965,0.85,0.939,1.036,0.94,1.014,1.003,,0.868,0.822,1.125,1.104,1.043,1.17,
Apr-2002,1.116,1.132,1.121,1.096,1.114,1.14,1.097,1.12,1.177,1.164,1.162,1.292,1.189,1.21,1.2,1.066,0.989,1.007,1.015,0.987,0.847,0.949,1.083,1.02,1.031,1.053,,0.967,0.926,1.167,1.118,1.08,1.241,
May-2002,1.093,1.111,1.116,1.089,1.115,1.136,1.084,1.098,1.181,1.139,1.061,,1.142,1.196,1.176,1.043,0.931,0.972,1.023,0.98,0.837,,1.064,1.026,1.006,1.064,,0.973,0.9,1.139,1.046,1.075,1.249,
Jun-2002,1.057,1.079,1.098,1.106,1.101,1.109,1.046,1.061,1.14,1.114,1.005,1.115,1.115,1.167,1.159,1.028,0.926,0.971,1.016,0.942,,,1.07,1.017,0.969,1.017,,0.964,0.89,1.1,1.06,1.039,1.224,
Jul-2002,1.029,1.046,1.083,1.064,1.095,1.113,1.014,1.056,1.115,1.064,0.982,,1.094,1.134,1.142,0.952,0.925,0.98,1.015,0.948,0.966,,1.068,1.019,0.953,1.02,,0.951,0.88,1.057,1.027,,1.177,
Aug-2002,1.038,1.052,1.091,1.073,1.077,1.125,1.022,1.077,1.121,1.052,0.995,,1.109,1.147,,0.961,0.975,1.002,1.024,0.969,,,1.074,1.052,1.005,1.033,,0.98,0.899,1.088,1.058,1.076,1.17,
Sep-2002,1.099,1.104,1.115,1.107,1.112,1.137,1.06,1.106,1.143,1.121,1.112,,1.164,1.207,1.166,1.014,1.017,1.031,1.071,1.07,1.012,,1.131,1.111,1.071,1.123,,1.029,0.966,1.155,1.1,1.155,1.242,
Oct-2002,1.148,1.147,1.144,1.12,1.167,1.162,1.114,1.105,1.176,1.168,1.148,1.292,1.201,1.236,1.201,1.066,1.075,1.087,1.111,1.141,1.056,,1.209,1.166,1.145,1.18,,1.069,1.034,1.216,1.105,1.185,1.285,
Nov-2002,1.18,1.183,1.165,1.155,1.154,1.185,1.134,1.144,1.179,1.213,1.198,,1.247,1.275,1.251,1.113,1.095,1.111,1.137,1.15,1.119,1.14,1.222,1.149,1.158,1.202,,1.064,1.035,1.226,1.13,1.193,1.312,
Dec-2002,1.238,1.245,1.22,1.215,1.194,1.25,1.181,1.208,1.205,1.273,1.291,,1.313,1.354,1.301,1.175,1.185,1.202,1.211,1.186,1.11,1.21,1.247,1.17,1.195,1.215,,1.055,1.03,1.221,1.139,1.18,1.312,
Jan-2003,1.332,1.342,1.315,1.309,1.28,1.35,1.272,1.323,1.264,1.371,1.384,,1.414,1.458,1.392,1.274,1.289,1.309,1.317,1.26,1.166,1.303,1.305,1.205,1.294,1.271,,1.099,1.076,1.285,1.157,1.244,1.379,
Feb-2003,1.508,1.52,1.487,1.496,1.425,1.524,1.45,1.518,1.389,1.556,1.614,,1.582,1.666,1.561,1.477,1.449,1.472,1.555,1.409,1.305,1.467,1.485,1.353,1.448,1.385,,1.255,1.205,1.446,1.211,1.446,1.554,
Mar-2003,1.539,1.554,1.513,1.522,1.47,1.539,1.484,1.514,1.44,1.605,1.685,,1.655,1.705,1.6,1.537,1.426,1.434,1.559,1.392,1.318,1.424,1.488,1.337,1.413,1.402,,1.346,1.339,1.592,1.374,1.586,1.795,
Apr-2003,1.346,1.362,1.335,1.335,1.301,1.36,1.326,1.315,1.319,1.403,1.422,,1.452,1.461,1.416,1.328,1.209,1.277,1.309,1.198,1.125,,1.305,1.196,1.26,1.254,,1.218,1.211,1.417,1.299,1.306,1.548,
May-2003,1.267,1.292,1.284,1.278,1.252,1.327,1.264,1.239,1.258,1.334,1.3,,1.357,1.359,1.378,1.24,1.104,1.193,1.165,1.093,1.081,,1.209,1.134,1.154,1.179,,1.123,1.114,1.293,1.222,1.206,1.43,
Jun-2003,1.217,1.235,1.254,1.246,1.245,1.295,1.214,1.199,1.223,1.261,1.255,1.276,1.284,1.339,1.3,,1.114,1.203,1.132,1.085,1.061,,1.14,1.146,1.134,1.136,,1.129,,1.288,1.226,1.253,1.433,
Jul-2003,1.164,1.182,1.224,1.206,1.213,1.271,1.187,1.173,1.203,1.181,1.197,,1.244,1.285,1.284,1.056,1.113,1.185,1.095,1.053,,,1.135,1.138,1.115,1.121,,1.116,1.074,1.265,,1.311,1.41,
Aug-2003,1.176,1.186,1.23,1.208,1.206,1.274,1.191,,1.21,1.184,1.172,,1.256,,1.249,1.088,1.118,1.204,1.138,1.105,1.149,1.06,1.196,1.154,1.139,1.141,,1.167,1.143,1.308,1.272,1.303,1.454,
Sep-2003,1.188,1.209,1.228,1.226,1.215,1.259,1.194,1.206,1.213,1.222,1.217,1.286,1.269,1.261,1.289,1.107,1.123,1.211,1.123,1.094,1.14,,1.198,1.133,1.141,1.175,,1.157,1.14,1.249,,1.191,1.37,
Oct-2003,1.236,1.25,1.241,1.244,1.228,1.26,1.204,1.211,1.26,1.277,1.256,,1.338,1.333,1.318,1.163,1.173,1.227,1.172,1.162,1.165,,1.221,1.196,1.205,1.219,,1.163,,1.247,,1.168,1.351,
Nov-2003,1.283,1.296,1.279,1.298,1.243,1.298,1.218,1.273,1.269,1.33,1.3,,1.365,1.365,1.375,1.214,1.197,1.238,1.193,1.18,1.177,1.128,1.259,1.183,1.223,1.227,,1.211,1.224,1.331,1.266,1.235,1.418,
Dec-2003,1.341,1.353,1.324,1.336,1.294,1.349,1.261,1.331,1.29,1.391,1.398,,1.43,1.447,1.424,1.284,1.273,1.29,1.289,1.219,1.199,1.23,1.265,1.191,1.253,1.238,,1.202,1.207,1.372,1.273,1.256,1.462,
Jan-2004,1.419,1.433,1.406,1.412,1.354,1.432,1.363,1.433,1.356,1.471,1.473,,1.521,1.542,1.489,1.374,1.354,1.361,1.374,1.286,1.255,1.301,1.336,1.245,1.324,1.287,,1.224,1.227,1.392,1.297,1.29,1.477,
Feb-2004,1.439,1.452,1.42,1.42,1.384,1.448,1.389,1.419,1.373,1.497,1.523,,1.559,1.581,1.508,1.402,1.349,1.352,1.405,1.307,1.266,1.333,1.38,1.256,1.355,1.285,,1.243,1.241,1.474,1.308,1.403,1.578,
Mar-2004,1.418,1.426,1.402,1.403,1.373,1.434,1.351,1.372,1.379,1.464,1.509,,1.536,1.548,1.472,1.374,1.337,1.347,1.372,1.325,1.326,1.34,1.407,1.28,1.382,1.318,,1.254,1.342,1.527,1.368,1.45,1.663,
Apr-2004,1.418,1.422,1.394,1.396,1.372,1.425,1.336,1.375,1.389,1.457,1.502,,1.533,1.518,1.47,1.363,1.34,1.31,1.363,1.347,1.342,,1.402,1.33,1.405,1.358,,1.238,1.444,1.633,1.435,1.593,1.793,
May-2004,1.428,1.431,1.417,1.419,1.384,1.461,1.337,1.412,1.388,1.464,1.479,,1.5,1.534,1.49,1.37,,,1.403,1.342,1.362,,1.413,1.349,1.37,1.39,,,1.635,1.736,1.569,1.764,1.924,
Jun-2004,1.408,1.42,1.425,1.435,1.416,1.449,1.358,1.378,1.44,1.446,1.402,,1.453,1.519,1.483,1.35,1.322,1.268,,1.317,1.345,,1.384,1.352,1.349,1.362,,1.305,1.491,1.638,1.569,1.657,1.853,
Jul-2004,1.432,1.439,1.472,1.48,1.45,1.509,1.403,1.402,1.506,1.433,1.408,,1.503,1.521,1.522,1.333,1.378,1.353,1.372,1.373,1.398,,1.44,1.395,1.414,1.418,,,1.427,1.672,1.628,1.739,1.811,
Aug-2004,1.5,1.508,1.531,1.53,1.532,1.564,1.476,1.483,1.549,1.506,1.473,,1.566,1.586,1.558,1.416,1.464,1.425,1.473,1.455,1.449,,1.507,1.525,1.476,1.488,,1.33,1.553,1.662,1.606,1.642,1.799,
Sep-2004,1.597,1.602,1.619,1.63,1.62,1.656,1.543,1.557,1.599,1.598,1.565,,1.664,1.644,1.63,1.521,1.561,1.536,1.54,1.555,,,1.629,1.601,1.543,1.573,,1.387,1.641,1.747,1.611,1.764,1.87,
Oct-2004,1.807,1.806,1.794,1.783,1.787,1.827,1.749,1.776,1.767,1.817,1.793,,1.85,1.918,1.848,1.711,1.79,1.776,1.767,1.77,1.771,1.836,1.804,1.761,1.793,1.741,,,1.893,1.982,1.821,1.921,2.091,
Nov-2004,1.828,1.834,1.801,1.808,1.781,1.831,1.762,1.764,1.741,1.865,1.872,,1.907,1.962,1.893,1.74,1.808,1.808,1.829,1.745,1.751,1.816,1.809,1.758,1.709,1.754,,1.775,1.884,1.911,1.813,1.803,2.062,
Dec-2004,1.792,1.807,1.782,1.783,1.762,1.807,1.773,1.756,1.722,1.832,1.859,,1.888,1.936,1.86,1.71,1.778,1.781,1.745,1.663,1.691,1.712,1.739,1.644,1.651,1.688,1.515,1.541,1.575,1.765,1.7,1.635,1.89,
Jan-2005,1.808,1.821,1.787,1.79,1.748,1.823,1.752,1.758,1.729,1.854,1.851,,1.894,1.947,1.879,1.741,1.791,1.791,1.809,1.674,1.673,1.716,1.754,1.629,1.693,1.671,,1.512,1.49,1.795,1.683,1.684,1.925,
Feb-2005,1.846,1.852,1.821,1.81,1.802,1.863,1.788,1.773,1.743,1.882,1.872,,1.907,1.979,1.906,1.77,1.808,1.814,1.819,1.736,1.717,1.754,1.817,1.681,1.761,1.722,,1.823,1.887,1.971,1.767,1.961,2.234,
Mar-2005,1.94,1.942,1.905,1.882,1.865,1.962,1.853,1.854,1.835,1.977,1.936,,1.999,2.092,2.005,1.857,1.913,1.907,1.926,1.864,1.891,1.88,1.914,1.797,1.889,1.866,,1.984,2.046,2.15,1.924,2.11,2.436,
